,Formatted Date,Prediction
24,2016-11-10 00:00:00.000 +0100,2.0
25,2016-11-10 01:00:00.000 +0100,3.0
26,2016-11-10 02:00:00.000 +0100,3.0
27,2016-11-10 03:00:00.000 +0100,3.0
28,2016-11-10 04:00:00.000 +0100,5.0
29,2016-11-10 05:00:00.000 +0100,3.0
30,2016-11-10 06:00:00.000 +0100,5.0
31,2016-11-10 07:00:00.000 +0100,5.0
32,2016-11-10 08:00:00.000 +0100,3.0
33,2016-11-10 09:00:00.000 +0100,3.0
34,2016-11-10 10:00:00.000 +0100,3.0
35,2016-11-10 11:00:00.000 +0100,3.0
36,2016-11-10 12:00:00.000 +0100,3.0
37,2016-11-10 13:00:00.000 +0100,3.0
38,2016-11-10 14:00:00.000 +0100,3.0
39,2016-11-10 15:00:00.000 +0100,3.0
40,2016-11-10 16:00:00.000 +0100,3.0
41,2016-11-10 17:00:00.000 +0100,3.0
42,2016-11-10 18:00:00.000 +0100,3.0
43,2016-11-10 19:00:00.000 +0100,3.0
44,2016-11-10 20:00:00.000 +0100,2.0
45,2016-11-10 21:00:00.000 +0100,2.0
46,2016-11-10 22:00:00.000 +0100,2.0
47,2016-11-10 23:00:00.000 +0100,2.0
48,2016-11-11 00:00:00.000 +0100,2.0
49,2016-11-11 01:00:00.000 +0100,3.0
50,2016-11-11 02:00:00.000 +0100,3.0
51,2016-11-11 03:00:00.000 +0100,3.0
52,2016-11-11 04:00:00.000 +0100,5.0
53,2016-11-11 05:00:00.000 +0100,5.0
54,2016-11-11 06:00:00.000 +0100,5.0
55,2016-11-11 07:00:00.000 +0100,5.0
56,2016-11-11 08:00:00.000 +0100,2.0
57,2016-11-11 09:00:00.000 +0100,3.0
58,2016-11-11 10:00:00.000 +0100,3.0
59,2016-11-11 11:00:00.000 +0100,3.0
60,2016-11-11 12:00:00.000 +0100,3.0
61,2016-11-11 13:00:00.000 +0100,3.0
62,2016-11-11 14:00:00.000 +0100,3.0
63,2016-11-11 15:00:00.000 +0100,3.0
64,2016-11-11 16:00:00.000 +0100,3.0
65,2016-11-11 17:00:00.000 +0100,3.0
66,2016-11-11 18:00:00.000 +0100,3.0
67,2016-11-11 19:00:00.000 +0100,3.0
68,2016-11-11 20:00:00.000 +0100,2.0
69,2016-11-11 21:00:00.000 +0100,2.0
70,2016-11-11 22:00:00.000 +0100,2.0
71,2016-11-11 23:00:00.000 +0100,2.0
72,2016-11-12 00:00:00.000 +0100,2.0
73,2016-11-12 01:00:00.000 +0100,3.0
74,2016-11-12 02:00:00.000 +0100,3.0
75,2016-11-12 03:00:00.000 +0100,3.0
76,2016-11-12 04:00:00.000 +0100,5.0
77,2016-11-12 05:00:00.000 +0100,5.0
78,2016-11-12 06:00:00.000 +0100,5.0
79,2016-11-12 07:00:00.000 +0100,5.0
80,2016-11-12 08:00:00.000 +0100,2.0
81,2016-11-12 09:00:00.000 +0100,3.0
82,2016-11-12 10:00:00.000 +0100,3.0
83,2016-11-12 11:00:00.000 +0100,3.0
84,2016-11-12 12:00:00.000 +0100,3.0
85,2016-11-12 13:00:00.000 +0100,3.0
86,2016-11-12 14:00:00.000 +0100,3.0
87,2016-11-12 15:00:00.000 +0100,3.0
88,2016-11-12 16:00:00.000 +0100,3.0
89,2016-11-12 17:00:00.000 +0100,3.0
90,2016-11-12 18:00:00.000 +0100,3.0
91,2016-11-12 19:00:00.000 +0100,2.0
92,2016-11-12 20:00:00.000 +0100,2.0
93,2016-11-12 21:00:00.000 +0100,2.0
94,2016-11-12 22:00:00.000 +0100,2.0
95,2016-11-12 23:00:00.000 +0100,2.0
96,2016-11-13 00:00:00.000 +0100,2.0
97,2016-11-13 01:00:00.000 +0100,3.0
98,2016-11-13 02:00:00.000 +0100,3.0
99,2016-11-13 03:00:00.000 +0100,3.0
100,2016-11-13 04:00:00.000 +0100,5.0
101,2016-11-13 05:00:00.000 +0100,5.0
102,2016-11-13 06:00:00.000 +0100,5.0
103,2016-11-13 07:00:00.000 +0100,5.0
104,2016-11-13 08:00:00.000 +0100,2.0
105,2016-11-13 09:00:00.000 +0100,3.0
106,2016-11-13 10:00:00.000 +0100,3.0
107,2016-11-13 11:00:00.000 +0100,3.0
108,2016-11-13 12:00:00.000 +0100,3.0
109,2016-11-13 13:00:00.000 +0100,3.0
110,2016-11-13 14:00:00.000 +0100,3.0
111,2016-11-13 15:00:00.000 +0100,3.0
112,2016-11-13 16:00:00.000 +0100,3.0
113,2016-11-13 17:00:00.000 +0100,3.0
114,2016-11-13 18:00:00.000 +0100,3.0
115,2016-11-13 19:00:00.000 +0100,2.0
116,2016-11-13 20:00:00.000 +0100,2.0
117,2016-11-13 21:00:00.000 +0100,2.0
118,2016-11-13 22:00:00.000 +0100,2.0
119,2016-11-13 23:00:00.000 +0100,2.0
120,2016-11-14 00:00:00.000 +0100,3.0
121,2016-11-14 01:00:00.000 +0100,3.0
122,2016-11-14 02:00:00.000 +0100,3.0
123,2016-11-14 03:00:00.000 +0100,3.0
124,2016-11-14 04:00:00.000 +0100,5.0
125,2016-11-14 05:00:00.000 +0100,5.0
126,2016-11-14 06:00:00.000 +0100,5.0
127,2016-11-14 07:00:00.000 +0100,5.0
128,2016-11-14 08:00:00.000 +0100,2.0
129,2016-11-14 09:00:00.000 +0100,3.0
130,2016-11-14 10:00:00.000 +0100,3.0
131,2016-11-14 11:00:00.000 +0100,3.0
132,2016-11-14 12:00:00.000 +0100,3.0
133,2016-11-14 13:00:00.000 +0100,3.0
134,2016-11-14 14:00:00.000 +0100,3.0
135,2016-11-14 15:00:00.000 +0100,3.0
136,2016-11-14 16:00:00.000 +0100,3.0
137,2016-11-14 17:00:00.000 +0100,3.0
138,2016-11-14 18:00:00.000 +0100,3.0
139,2016-11-14 19:00:00.000 +0100,2.0
140,2016-11-14 20:00:00.000 +0100,2.0
141,2016-11-14 21:00:00.000 +0100,2.0
142,2016-11-14 22:00:00.000 +0100,2.0
143,2016-11-14 23:00:00.000 +0100,3.0
144,2016-11-15 00:00:00.000 +0100,3.0
145,2016-11-15 01:00:00.000 +0100,3.0
146,2016-11-15 02:00:00.000 +0100,3.0
147,2016-11-15 03:00:00.000 +0100,3.0
148,2016-11-15 04:00:00.000 +0100,5.0
149,2016-11-15 05:00:00.000 +0100,5.0
150,2016-11-15 06:00:00.000 +0100,5.0
151,2016-11-15 07:00:00.000 +0100,5.0
152,2016-11-15 08:00:00.000 +0100,3.0
153,2016-11-15 09:00:00.000 +0100,5.0
154,2016-11-15 10:00:00.000 +0100,3.0
155,2016-11-15 11:00:00.000 +0100,3.0
156,2016-11-15 12:00:00.000 +0100,3.0
157,2016-11-15 13:00:00.000 +0100,3.0
158,2016-11-15 14:00:00.000 +0100,3.0
159,2016-11-15 15:00:00.000 +0100,3.0
160,2016-11-15 16:00:00.000 +0100,3.0
161,2016-11-15 17:00:00.000 +0100,3.0
162,2016-11-15 18:00:00.000 +0100,3.0
163,2016-11-15 19:00:00.000 +0100,2.0
164,2016-11-15 20:00:00.000 +0100,2.0
165,2016-11-15 21:00:00.000 +0100,2.0
166,2016-11-15 22:00:00.000 +0100,2.0
167,2016-11-15 23:00:00.000 +0100,3.0
168,2016-11-16 00:00:00.000 +0100,3.0
169,2016-11-16 01:00:00.000 +0100,3.0
170,2016-11-16 02:00:00.000 +0100,3.0
171,2016-11-16 03:00:00.000 +0100,3.0
172,2016-11-16 04:00:00.000 +0100,5.0
173,2016-11-16 05:00:00.000 +0100,5.0
174,2016-11-16 06:00:00.000 +0100,5.0
175,2016-11-16 07:00:00.000 +0100,5.0
176,2016-11-16 08:00:00.000 +0100,3.0
177,2016-11-16 09:00:00.000 +0100,5.0
178,2016-11-16 10:00:00.000 +0100,3.0
179,2016-11-16 11:00:00.000 +0100,3.0
180,2016-11-16 12:00:00.000 +0100,3.0
181,2016-11-16 13:00:00.000 +0100,3.0
182,2016-11-16 14:00:00.000 +0100,3.0
183,2016-11-16 15:00:00.000 +0100,3.0
184,2016-11-16 16:00:00.000 +0100,3.0
185,2016-11-16 17:00:00.000 +0100,3.0
186,2016-11-16 18:00:00.000 +0100,3.0
187,2016-11-16 19:00:00.000 +0100,3.0
188,2016-11-16 20:00:00.000 +0100,2.0
189,2016-11-16 21:00:00.000 +0100,2.0
190,2016-11-16 22:00:00.000 +0100,2.0
191,2016-11-16 23:00:00.000 +0100,3.0
192,2016-11-17 00:00:00.000 +0100,3.0
193,2016-11-17 01:00:00.000 +0100,3.0
194,2016-11-17 02:00:00.000 +0100,3.0
195,2016-11-17 03:00:00.000 +0100,3.0
196,2016-11-17 04:00:00.000 +0100,5.0
197,2016-11-17 05:00:00.000 +0100,5.0
198,2016-11-17 06:00:00.000 +0100,5.0
199,2016-11-17 07:00:00.000 +0100,5.0
200,2016-11-17 08:00:00.000 +0100,3.0
201,2016-11-17 09:00:00.000 +0100,5.0
202,2016-11-17 10:00:00.000 +0100,3.0
203,2016-11-17 11:00:00.000 +0100,3.0
204,2016-11-17 12:00:00.000 +0100,3.0
205,2016-11-17 13:00:00.000 +0100,3.0
206,2016-11-17 14:00:00.000 +0100,3.0
207,2016-11-17 15:00:00.000 +0100,3.0
208,2016-11-17 16:00:00.000 +0100,3.0
209,2016-11-17 17:00:00.000 +0100,3.0
210,2016-11-17 18:00:00.000 +0100,3.0
211,2016-11-17 19:00:00.000 +0100,3.0
212,2016-11-17 20:00:00.000 +0100,2.0
213,2016-11-17 21:00:00.000 +0100,2.0
214,2016-11-17 22:00:00.000 +0100,3.0
215,2016-11-17 23:00:00.000 +0100,3.0
216,2016-11-18 00:00:00.000 +0100,3.0
217,2016-11-18 01:00:00.000 +0100,3.0
218,2016-11-18 02:00:00.000 +0100,3.0
219,2016-11-18 03:00:00.000 +0100,3.0
220,2016-11-18 04:00:00.000 +0100,5.0
221,2016-11-18 05:00:00.000 +0100,5.0
222,2016-11-18 06:00:00.000 +0100,5.0
223,2016-11-18 07:00:00.000 +0100,5.0
224,2016-11-18 08:00:00.000 +0100,3.0
225,2016-11-18 09:00:00.000 +0100,5.0
226,2016-11-18 10:00:00.000 +0100,3.0
227,2016-11-18 11:00:00.000 +0100,3.0
228,2016-11-18 12:00:00.000 +0100,3.0
229,2016-11-18 13:00:00.000 +0100,3.0
230,2016-11-18 14:00:00.000 +0100,3.0
231,2016-11-18 15:00:00.000 +0100,3.0
232,2016-11-18 16:00:00.000 +0100,3.0
233,2016-11-18 17:00:00.000 +0100,3.0
234,2016-11-18 18:00:00.000 +0100,3.0
235,2016-11-18 19:00:00.000 +0100,3.0
236,2016-11-18 20:00:00.000 +0100,3.0
237,2016-11-18 21:00:00.000 +0100,2.0
238,2016-11-18 22:00:00.000 +0100,3.0
239,2016-11-18 23:00:00.000 +0100,3.0
240,2016-11-19 00:00:00.000 +0100,5.0
241,2016-11-19 01:00:00.000 +0100,5.0
242,2016-11-19 02:00:00.000 +0100,5.0
243,2016-11-19 03:00:00.000 +0100,5.0
244,2016-11-19 04:00:00.000 +0100,5.0
245,2016-11-19 05:00:00.000 +0100,5.0
246,2016-11-19 06:00:00.000 +0100,5.0
247,2016-11-19 07:00:00.000 +0100,5.0
248,2016-11-19 08:00:00.000 +0100,5.0
249,2016-11-19 09:00:00.000 +0100,5.0
250,2016-11-19 10:00:00.000 +0100,5.0
251,2016-11-19 11:00:00.000 +0100,5.0
252,2016-11-19 12:00:00.000 +0100,2.0
253,2016-11-19 13:00:00.000 +0100,2.0
254,2016-11-19 14:00:00.000 +0100,2.0
255,2016-11-19 15:00:00.000 +0100,2.0
256,2016-11-19 16:00:00.000 +0100,5.0
257,2016-11-19 17:00:00.000 +0100,5.0
258,2016-11-19 18:00:00.000 +0100,5.0
259,2016-11-19 19:00:00.000 +0100,5.0
260,2016-11-19 20:00:00.000 +0100,5.0
261,2016-11-19 21:00:00.000 +0100,5.0
262,2016-11-19 22:00:00.000 +0100,5.0
263,2016-11-19 23:00:00.000 +0100,5.0
264,2016-11-02 00:00:00.000 +0100,3.0
265,2016-11-02 01:00:00.000 +0100,3.0
266,2016-11-02 02:00:00.000 +0100,3.0
267,2016-11-02 03:00:00.000 +0100,3.0
268,2016-11-02 04:00:00.000 +0100,5.0
269,2016-11-02 05:00:00.000 +0100,5.0
270,2016-11-02 06:00:00.000 +0100,5.0
271,2016-11-02 07:00:00.000 +0100,5.0
272,2016-11-02 08:00:00.000 +0100,3.0
273,2016-11-02 09:00:00.000 +0100,5.0
274,2016-11-02 10:00:00.000 +0100,3.0
275,2016-11-02 11:00:00.000 +0100,3.0
276,2016-11-02 12:00:00.000 +0100,3.0
277,2016-11-02 13:00:00.000 +0100,3.0
278,2016-11-02 14:00:00.000 +0100,3.0
279,2016-11-02 15:00:00.000 +0100,3.0
280,2016-11-02 16:00:00.000 +0100,3.0
281,2016-11-02 17:00:00.000 +0100,3.0
282,2016-11-02 18:00:00.000 +0100,3.0
283,2016-11-02 19:00:00.000 +0100,3.0
284,2016-11-02 20:00:00.000 +0100,3.0
285,2016-11-02 21:00:00.000 +0100,3.0
286,2016-11-02 22:00:00.000 +0100,3.0
287,2016-11-02 23:00:00.000 +0100,3.0
288,2016-11-20 00:00:00.000 +0100,3.0
289,2016-11-20 01:00:00.000 +0100,3.0
290,2016-11-20 02:00:00.000 +0100,3.0
291,2016-11-20 03:00:00.000 +0100,3.0
292,2016-11-20 04:00:00.000 +0100,5.0
293,2016-11-20 05:00:00.000 +0100,5.0
294,2016-11-20 06:00:00.000 +0100,5.0
295,2016-11-20 07:00:00.000 +0100,5.0
296,2016-11-20 08:00:00.000 +0100,3.0
297,2016-11-20 09:00:00.000 +0100,5.0
298,2016-11-20 10:00:00.000 +0100,3.0
299,2016-11-20 11:00:00.000 +0100,3.0
300,2016-11-20 12:00:00.000 +0100,3.0
301,2016-11-20 13:00:00.000 +0100,3.0
302,2016-11-20 14:00:00.000 +0100,3.0
303,2016-11-20 15:00:00.000 +0100,3.0
304,2016-11-20 16:00:00.000 +0100,3.0
305,2016-11-20 17:00:00.000 +0100,3.0
306,2016-11-20 18:00:00.000 +0100,3.0
307,2016-11-20 19:00:00.000 +0100,3.0
308,2016-11-20 20:00:00.000 +0100,3.0
309,2016-11-20 21:00:00.000 +0100,3.0
310,2016-11-20 22:00:00.000 +0100,3.0
311,2016-11-20 23:00:00.000 +0100,3.0
312,2016-11-21 00:00:00.000 +0100,3.0
313,2016-11-21 01:00:00.000 +0100,3.0
314,2016-11-21 02:00:00.000 +0100,3.0
315,2016-11-21 03:00:00.000 +0100,5.0
316,2016-11-21 04:00:00.000 +0100,5.0
317,2016-11-21 05:00:00.000 +0100,5.0
318,2016-11-21 06:00:00.000 +0100,5.0
319,2016-11-21 07:00:00.000 +0100,5.0
320,2016-11-21 08:00:00.000 +0100,5.0
321,2016-11-21 09:00:00.000 +0100,5.0
322,2016-11-21 10:00:00.000 +0100,3.0
323,2016-11-21 11:00:00.000 +0100,3.0
324,2016-11-21 12:00:00.000 +0100,3.0
325,2016-11-21 13:00:00.000 +0100,3.0
326,2016-11-21 14:00:00.000 +0100,3.0
327,2016-11-21 15:00:00.000 +0100,3.0
328,2016-11-21 16:00:00.000 +0100,3.0
329,2016-11-21 17:00:00.000 +0100,3.0
330,2016-11-21 18:00:00.000 +0100,3.0
331,2016-11-21 19:00:00.000 +0100,3.0
332,2016-11-21 20:00:00.000 +0100,3.0
333,2016-11-21 21:00:00.000 +0100,3.0
334,2016-11-21 22:00:00.000 +0100,3.0
335,2016-11-21 23:00:00.000 +0100,3.0
336,2016-11-22 00:00:00.000 +0100,3.0
337,2016-11-22 01:00:00.000 +0100,3.0
338,2016-11-22 02:00:00.000 +0100,3.0
339,2016-11-22 03:00:00.000 +0100,5.0
340,2016-11-22 04:00:00.000 +0100,5.0
341,2016-11-22 05:00:00.000 +0100,5.0
342,2016-11-22 06:00:00.000 +0100,5.0
343,2016-11-22 07:00:00.000 +0100,5.0
344,2016-11-22 08:00:00.000 +0100,5.0
345,2016-11-22 09:00:00.000 +0100,5.0
346,2016-11-22 10:00:00.000 +0100,3.0
347,2016-11-22 11:00:00.000 +0100,3.0
348,2016-11-22 12:00:00.000 +0100,3.0
349,2016-11-22 13:00:00.000 +0100,3.0
350,2016-11-22 14:00:00.000 +0100,3.0
351,2016-11-22 15:00:00.000 +0100,3.0
352,2016-11-22 16:00:00.000 +0100,3.0
353,2016-11-22 17:00:00.000 +0100,3.0
354,2016-11-22 18:00:00.000 +0100,3.0
355,2016-11-22 19:00:00.000 +0100,3.0
356,2016-11-22 20:00:00.000 +0100,3.0
357,2016-11-22 21:00:00.000 +0100,3.0
358,2016-11-22 22:00:00.000 +0100,3.0
359,2016-11-22 23:00:00.000 +0100,3.0
360,2016-11-23 00:00:00.000 +0100,3.0
361,2016-11-23 01:00:00.000 +0100,3.0
362,2016-11-23 02:00:00.000 +0100,3.0
363,2016-11-23 03:00:00.000 +0100,5.0
364,2016-11-23 04:00:00.000 +0100,5.0
365,2016-11-23 05:00:00.000 +0100,5.0
366,2016-11-23 06:00:00.000 +0100,5.0
367,2016-11-23 07:00:00.000 +0100,5.0
368,2016-11-23 08:00:00.000 +0100,5.0
369,2016-11-23 09:00:00.000 +0100,5.0
370,2016-11-23 10:00:00.000 +0100,3.0
371,2016-11-23 11:00:00.000 +0100,3.0
372,2016-11-23 12:00:00.000 +0100,3.0
373,2016-11-23 13:00:00.000 +0100,3.0
374,2016-11-23 14:00:00.000 +0100,3.0
375,2016-11-23 15:00:00.000 +0100,3.0
376,2016-11-23 16:00:00.000 +0100,3.0
377,2016-11-23 17:00:00.000 +0100,3.0
378,2016-11-23 18:00:00.000 +0100,3.0
379,2016-11-23 19:00:00.000 +0100,3.0
380,2016-11-23 20:00:00.000 +0100,3.0
381,2016-11-23 21:00:00.000 +0100,3.0
382,2016-11-23 22:00:00.000 +0100,3.0
383,2016-11-23 23:00:00.000 +0100,3.0
384,2016-11-24 00:00:00.000 +0100,3.0
385,2016-11-24 01:00:00.000 +0100,3.0
386,2016-11-24 02:00:00.000 +0100,3.0
387,2016-11-24 03:00:00.000 +0100,5.0
388,2016-11-24 04:00:00.000 +0100,5.0
389,2016-11-24 05:00:00.000 +0100,5.0
390,2016-11-24 06:00:00.000 +0100,5.0
391,2016-11-24 07:00:00.000 +0100,5.0
392,2016-11-24 08:00:00.000 +0100,5.0
393,2016-11-24 09:00:00.000 +0100,5.0
394,2016-11-24 10:00:00.000 +0100,3.0
395,2016-11-24 11:00:00.000 +0100,3.0
396,2016-11-24 12:00:00.000 +0100,3.0
397,2016-11-24 13:00:00.000 +0100,3.0
398,2016-11-24 14:00:00.000 +0100,3.0
399,2016-11-24 15:00:00.000 +0100,3.0
400,2016-11-24 16:00:00.000 +0100,3.0
401,2016-11-24 17:00:00.000 +0100,3.0
402,2016-11-24 18:00:00.000 +0100,3.0
403,2016-11-24 19:00:00.000 +0100,3.0
404,2016-11-24 20:00:00.000 +0100,3.0
405,2016-11-24 21:00:00.000 +0100,3.0
406,2016-11-24 22:00:00.000 +0100,3.0
407,2016-11-24 23:00:00.000 +0100,3.0
408,2016-11-25 00:00:00.000 +0100,3.0
409,2016-11-25 01:00:00.000 +0100,3.0
410,2016-11-25 02:00:00.000 +0100,3.0
411,2016-11-25 03:00:00.000 +0100,5.0
412,2016-11-25 04:00:00.000 +0100,5.0
413,2016-11-25 05:00:00.000 +0100,5.0
414,2016-11-25 06:00:00.000 +0100,5.0
415,2016-11-25 07:00:00.000 +0100,5.0
416,2016-11-25 08:00:00.000 +0100,5.0
417,2016-11-25 09:00:00.000 +0100,5.0
418,2016-11-25 10:00:00.000 +0100,3.0
419,2016-11-25 11:00:00.000 +0100,3.0
420,2016-11-25 12:00:00.000 +0100,3.0
421,2016-11-25 13:00:00.000 +0100,3.0
422,2016-11-25 14:00:00.000 +0100,3.0
423,2016-11-25 15:00:00.000 +0100,3.0
424,2016-11-25 16:00:00.000 +0100,3.0
425,2016-11-25 17:00:00.000 +0100,3.0
426,2016-11-25 18:00:00.000 +0100,3.0
427,2016-11-25 19:00:00.000 +0100,3.0
428,2016-11-25 20:00:00.000 +0100,3.0
429,2016-11-25 21:00:00.000 +0100,3.0
430,2016-11-25 22:00:00.000 +0100,3.0
431,2016-11-25 23:00:00.000 +0100,3.0
432,2016-11-26 00:00:00.000 +0100,3.0
433,2016-11-26 01:00:00.000 +0100,3.0
434,2016-11-26 02:00:00.000 +0100,3.0
435,2016-11-26 03:00:00.000 +0100,5.0
436,2016-11-26 04:00:00.000 +0100,5.0
437,2016-11-26 05:00:00.000 +0100,5.0
438,2016-11-26 06:00:00.000 +0100,5.0
439,2016-11-26 07:00:00.000 +0100,5.0
440,2016-11-26 08:00:00.000 +0100,5.0
441,2016-11-26 09:00:00.000 +0100,5.0
442,2016-11-26 10:00:00.000 +0100,3.0
443,2016-11-26 11:00:00.000 +0100,3.0
444,2016-11-26 12:00:00.000 +0100,3.0
445,2016-11-26 13:00:00.000 +0100,3.0
446,2016-11-26 14:00:00.000 +0100,3.0
447,2016-11-26 15:00:00.000 +0100,3.0
448,2016-11-26 16:00:00.000 +0100,3.0
449,2016-11-26 17:00:00.000 +0100,3.0
450,2016-11-26 18:00:00.000 +0100,3.0
451,2016-11-26 19:00:00.000 +0100,3.0
452,2016-11-26 20:00:00.000 +0100,3.0
453,2016-11-26 21:00:00.000 +0100,3.0
454,2016-11-26 22:00:00.000 +0100,3.0
455,2016-11-26 23:00:00.000 +0100,3.0
456,2016-11-27 00:00:00.000 +0100,3.0
457,2016-11-27 01:00:00.000 +0100,3.0
