,Formatted Date,Prediction
458,2016-11-27 02:00:00.000 +0100,3.0
459,2016-11-27 03:00:00.000 +0100,5.0
460,2016-11-27 04:00:00.000 +0100,5.0
461,2016-11-27 05:00:00.000 +0100,5.0
462,2016-11-27 06:00:00.000 +0100,5.0
463,2016-11-27 07:00:00.000 +0100,5.0
464,2016-11-27 08:00:00.000 +0100,5.0
465,2016-11-27 09:00:00.000 +0100,5.0
466,2016-11-27 10:00:00.000 +0100,3.0
467,2016-11-27 11:00:00.000 +0100,3.0
468,2016-11-27 12:00:00.000 +0100,3.0
469,2016-11-27 13:00:00.000 +0100,3.0
470,2016-11-27 14:00:00.000 +0100,3.0
471,2016-11-27 15:00:00.000 +0100,3.0
472,2016-11-27 16:00:00.000 +0100,3.0
473,2016-11-27 17:00:00.000 +0100,3.0
474,2016-11-27 18:00:00.000 +0100,3.0
475,2016-11-27 19:00:00.000 +0100,3.0
476,2016-11-27 20:00:00.000 +0100,3.0
477,2016-11-27 21:00:00.000 +0100,3.0
478,2016-11-27 22:00:00.000 +0100,3.0
479,2016-11-27 23:00:00.000 +0100,3.0
480,2016-11-28 00:00:00.000 +0100,3.0
481,2016-11-28 01:00:00.000 +0100,3.0
482,2016-11-28 02:00:00.000 +0100,3.0
483,2016-11-28 03:00:00.000 +0100,5.0
484,2016-11-28 04:00:00.000 +0100,5.0
485,2016-11-28 05:00:00.000 +0100,5.0
486,2016-11-28 06:00:00.000 +0100,5.0
487,2016-11-28 07:00:00.000 +0100,5.0
488,2016-11-28 08:00:00.000 +0100,5.0
489,2016-11-28 09:00:00.000 +0100,5.0
490,2016-11-28 10:00:00.000 +0100,3.0
491,2016-11-28 11:00:00.000 +0100,3.0
492,2016-11-28 12:00:00.000 +0100,3.0
493,2016-11-28 13:00:00.000 +0100,3.0
494,2016-11-28 14:00:00.000 +0100,3.0
495,2016-11-28 15:00:00.000 +0100,3.0
496,2016-11-28 16:00:00.000 +0100,3.0
497,2016-11-28 17:00:00.000 +0100,3.0
498,2016-11-28 18:00:00.000 +0100,3.0
499,2016-11-28 19:00:00.000 +0100,3.0
500,2016-11-28 20:00:00.000 +0100,3.0
501,2016-11-28 21:00:00.000 +0100,3.0
502,2016-11-28 22:00:00.000 +0100,3.0
503,2016-11-28 23:00:00.000 +0100,3.0
504,2016-11-29 00:00:00.000 +0100,2.0
505,2016-11-29 01:00:00.000 +0100,2.0
506,2016-11-29 02:00:00.000 +0100,2.0
507,2016-11-29 03:00:00.000 +0100,2.0
508,2016-11-29 04:00:00.000 +0100,5.0
509,2016-11-29 05:00:00.000 +0100,3.0
510,2016-11-29 06:00:00.000 +0100,5.0
511,2016-11-29 07:00:00.000 +0100,2.0
512,2016-11-29 08:00:00.000 +0100,2.0
513,2016-11-29 09:00:00.000 +0100,2.0
514,2016-11-29 10:00:00.000 +0100,3.0
515,2016-11-29 11:00:00.000 +0100,3.0
516,2016-11-29 12:00:00.000 +0100,3.0
517,2016-11-29 13:00:00.000 +0100,3.0
518,2016-11-29 14:00:00.000 +0100,3.0
519,2016-11-29 15:00:00.000 +0100,3.0
520,2016-11-29 16:00:00.000 +0100,3.0
521,2016-11-29 17:00:00.000 +0100,3.0
522,2016-11-29 18:00:00.000 +0100,2.0
523,2016-11-29 19:00:00.000 +0100,2.0
524,2016-11-29 20:00:00.000 +0100,2.0
525,2016-11-29 21:00:00.000 +0100,2.0
526,2016-11-29 22:00:00.000 +0100,2.0
527,2016-11-29 23:00:00.000 +0100,2.0
528,2016-11-03 00:00:00.000 +0100,3.0
529,2016-11-03 01:00:00.000 +0100,3.0
530,2016-11-03 02:00:00.000 +0100,3.0
531,2016-11-03 03:00:00.000 +0100,5.0
532,2016-11-03 04:00:00.000 +0100,5.0
533,2016-11-03 05:00:00.000 +0100,5.0
534,2016-11-03 06:00:00.000 +0100,5.0
535,2016-11-03 07:00:00.000 +0100,5.0
536,2016-11-03 08:00:00.000 +0100,5.0
537,2016-11-03 09:00:00.000 +0100,5.0
538,2016-11-03 10:00:00.000 +0100,3.0
539,2016-11-03 11:00:00.000 +0100,3.0
540,2016-11-03 12:00:00.000 +0100,3.0
541,2016-11-03 13:00:00.000 +0100,3.0
542,2016-11-03 14:00:00.000 +0100,3.0
543,2016-11-03 15:00:00.000 +0100,3.0
544,2016-11-03 16:00:00.000 +0100,3.0
545,2016-11-03 17:00:00.000 +0100,3.0
546,2016-11-03 18:00:00.000 +0100,3.0
547,2016-11-03 19:00:00.000 +0100,3.0
548,2016-11-03 20:00:00.000 +0100,3.0
549,2016-11-03 21:00:00.000 +0100,3.0
550,2016-11-03 22:00:00.000 +0100,3.0
551,2016-11-03 23:00:00.000 +0100,3.0
552,2016-11-30 00:00:00.000 +0100,2.0
553,2016-11-30 01:00:00.000 +0100,2.0
554,2016-11-30 02:00:00.000 +0100,2.0
555,2016-11-30 03:00:00.000 +0100,3.0
556,2016-11-30 04:00:00.000 +0100,5.0
557,2016-11-30 05:00:00.000 +0100,3.0
558,2016-11-30 06:00:00.000 +0100,5.0
559,2016-11-30 07:00:00.000 +0100,5.0
560,2016-11-30 08:00:00.000 +0100,2.0
561,2016-11-30 09:00:00.000 +0100,2.0
562,2016-11-30 10:00:00.000 +0100,3.0
563,2016-11-30 11:00:00.000 +0100,3.0
564,2016-11-30 12:00:00.000 +0100,3.0
565,2016-11-30 13:00:00.000 +0100,3.0
566,2016-11-30 14:00:00.000 +0100,3.0
567,2016-11-30 15:00:00.000 +0100,3.0
568,2016-11-30 16:00:00.000 +0100,3.0
569,2016-11-30 17:00:00.000 +0100,3.0
570,2016-11-30 18:00:00.000 +0100,3.0
571,2016-11-30 19:00:00.000 +0100,2.0
572,2016-11-30 20:00:00.000 +0100,2.0
573,2016-11-30 21:00:00.000 +0100,2.0
574,2016-11-30 22:00:00.000 +0100,2.0
575,2016-11-30 23:00:00.000 +0100,2.0
576,2016-11-04 00:00:00.000 +0100,2.0
577,2016-11-04 01:00:00.000 +0100,2.0
578,2016-11-04 02:00:00.000 +0100,2.0
579,2016-11-04 03:00:00.000 +0100,3.0
580,2016-11-04 04:00:00.000 +0100,5.0
581,2016-11-04 05:00:00.000 +0100,3.0
582,2016-11-04 06:00:00.000 +0100,5.0
583,2016-11-04 07:00:00.000 +0100,5.0
584,2016-11-04 08:00:00.000 +0100,2.0
585,2016-11-04 09:00:00.000 +0100,3.0
586,2016-11-04 10:00:00.000 +0100,3.0
587,2016-11-04 11:00:00.000 +0100,3.0
588,2016-11-04 12:00:00.000 +0100,3.0
589,2016-11-04 13:00:00.000 +0100,3.0
590,2016-11-04 14:00:00.000 +0100,3.0
591,2016-11-04 15:00:00.000 +0100,3.0
592,2016-11-04 16:00:00.000 +0100,3.0
593,2016-11-04 17:00:00.000 +0100,3.0
594,2016-11-04 18:00:00.000 +0100,3.0
595,2016-11-04 19:00:00.000 +0100,2.0
596,2016-11-04 20:00:00.000 +0100,2.0
597,2016-11-04 21:00:00.000 +0100,2.0
598,2016-11-04 22:00:00.000 +0100,2.0
599,2016-11-04 23:00:00.000 +0100,2.0
600,2016-11-05 00:00:00.000 +0100,2.0
601,2016-11-05 01:00:00.000 +0100,2.0
602,2016-11-05 02:00:00.000 +0100,2.0
603,2016-11-05 03:00:00.000 +0100,3.0
604,2016-11-05 04:00:00.000 +0100,5.0
605,2016-11-05 05:00:00.000 +0100,3.0
606,2016-11-05 06:00:00.000 +0100,5.0
607,2016-11-05 07:00:00.000 +0100,5.0
608,2016-11-05 08:00:00.000 +0100,2.0
609,2016-11-05 09:00:00.000 +0100,3.0
610,2016-11-05 10:00:00.000 +0100,3.0
611,2016-11-05 11:00:00.000 +0100,3.0
612,2016-11-05 12:00:00.000 +0100,3.0
613,2016-11-05 13:00:00.000 +0100,3.0
614,2016-11-05 14:00:00.000 +0100,3.0
615,2016-11-05 15:00:00.000 +0100,3.0
616,2016-11-05 16:00:00.000 +0100,3.0
617,2016-11-05 17:00:00.000 +0100,3.0
618,2016-11-05 18:00:00.000 +0100,3.0
619,2016-11-05 19:00:00.000 +0100,3.0
620,2016-11-05 20:00:00.000 +0100,2.0
621,2016-11-05 21:00:00.000 +0100,2.0
622,2016-11-05 22:00:00.000 +0100,2.0
623,2016-11-05 23:00:00.000 +0100,2.0
624,2016-11-06 00:00:00.000 +0100,2.0
625,2016-11-06 01:00:00.000 +0100,2.0
626,2016-11-06 02:00:00.000 +0100,3.0
627,2016-11-06 03:00:00.000 +0100,3.0
628,2016-11-06 04:00:00.000 +0100,5.0
629,2016-11-06 05:00:00.000 +0100,3.0
630,2016-11-06 06:00:00.000 +0100,5.0
631,2016-11-06 07:00:00.000 +0100,5.0
632,2016-11-06 08:00:00.000 +0100,3.0
633,2016-11-06 09:00:00.000 +0100,3.0
634,2016-11-06 10:00:00.000 +0100,3.0
635,2016-11-06 11:00:00.000 +0100,3.0
636,2016-11-06 12:00:00.000 +0100,3.0
637,2016-11-06 13:00:00.000 +0100,3.0
638,2016-11-06 14:00:00.000 +0100,3.0
639,2016-11-06 15:00:00.000 +0100,3.0
640,2016-11-06 16:00:00.000 +0100,3.0
641,2016-11-06 17:00:00.000 +0100,3.0
642,2016-11-06 18:00:00.000 +0100,3.0
643,2016-11-06 19:00:00.000 +0100,3.0
644,2016-11-06 20:00:00.000 +0100,2.0
645,2016-11-06 21:00:00.000 +0100,2.0
646,2016-11-06 22:00:00.000 +0100,2.0
647,2016-11-06 23:00:00.000 +0100,2.0
648,2016-11-07 00:00:00.000 +0100,2.0
649,2016-11-07 01:00:00.000 +0100,3.0
650,2016-11-07 02:00:00.000 +0100,3.0
651,2016-11-07 03:00:00.000 +0100,3.0
652,2016-11-07 04:00:00.000 +0100,5.0
653,2016-11-07 05:00:00.000 +0100,3.0
654,2016-11-07 06:00:00.000 +0100,5.0
655,2016-11-07 07:00:00.000 +0100,5.0
656,2016-11-07 08:00:00.000 +0100,3.0
657,2016-11-07 09:00:00.000 +0100,3.0
658,2016-11-07 10:00:00.000 +0100,3.0
659,2016-11-07 11:00:00.000 +0100,3.0
660,2016-11-07 12:00:00.000 +0100,3.0
661,2016-11-07 13:00:00.000 +0100,3.0
662,2016-11-07 14:00:00.000 +0100,3.0
663,2016-11-07 15:00:00.000 +0100,3.0
664,2016-11-07 16:00:00.000 +0100,3.0
665,2016-11-07 17:00:00.000 +0100,3.0
666,2016-11-07 18:00:00.000 +0100,3.0
667,2016-11-07 19:00:00.000 +0100,3.0
668,2016-11-07 20:00:00.000 +0100,2.0
669,2016-11-07 21:00:00.000 +0100,2.0
670,2016-11-07 22:00:00.000 +0100,2.0
671,2016-11-07 23:00:00.000 +0100,2.0
672,2016-11-08 00:00:00.000 +0100,2.0
673,2016-11-08 01:00:00.000 +0100,3.0
674,2016-11-08 02:00:00.000 +0100,3.0
675,2016-11-08 03:00:00.000 +0100,3.0
676,2016-11-08 04:00:00.000 +0100,5.0
677,2016-11-08 05:00:00.000 +0100,3.0
678,2016-11-08 06:00:00.000 +0100,5.0
679,2016-11-08 07:00:00.000 +0100,5.0
680,2016-11-08 08:00:00.000 +0100,3.0
681,2016-11-08 09:00:00.000 +0100,3.0
682,2016-11-08 10:00:00.000 +0100,3.0
683,2016-11-08 11:00:00.000 +0100,3.0
684,2016-11-08 12:00:00.000 +0100,3.0
685,2016-11-08 13:00:00.000 +0100,3.0
686,2016-11-08 14:00:00.000 +0100,3.0
687,2016-11-08 15:00:00.000 +0100,3.0
688,2016-11-08 16:00:00.000 +0100,3.0
689,2016-11-08 17:00:00.000 +0100,3.0
690,2016-11-08 18:00:00.000 +0100,3.0
691,2016-11-08 19:00:00.000 +0100,3.0
692,2016-11-08 20:00:00.000 +0100,2.0
693,2016-11-08 21:00:00.000 +0100,2.0
694,2016-11-08 22:00:00.000 +0100,2.0
695,2016-11-08 23:00:00.000 +0100,2.0
696,2016-11-09 00:00:00.000 +0100,2.0
697,2016-11-09 01:00:00.000 +0100,2.0
698,2016-11-09 02:00:00.000 +0100,2.0
699,2016-11-09 03:00:00.000 +0100,3.0
700,2016-11-09 04:00:00.000 +0100,3.0
701,2016-11-09 05:00:00.000 +0100,3.0
702,2016-11-09 06:00:00.000 +0100,3.0
703,2016-11-09 07:00:00.000 +0100,3.0
704,2016-11-09 08:00:00.000 +0100,3.0
705,2016-11-09 09:00:00.000 +0100,3.0
706,2016-11-09 10:00:00.000 +0100,3.0
707,2016-11-09 11:00:00.000 +0100,2.0
708,2016-11-09 12:00:00.000 +0100,2.0
709,2016-11-09 13:00:00.000 +0100,2.0
710,2016-11-09 14:00:00.000 +0100,2.0
711,2016-11-09 15:00:00.000 +0100,2.0
712,2016-11-09 16:00:00.000 +0100,2.0
713,2016-11-09 17:00:00.000 +0100,2.0
714,2016-11-09 18:00:00.000 +0100,2.0
715,2016-11-09 19:00:00.000 +0100,2.0
716,2016-11-09 20:00:00.000 +0100,2.0
717,2016-11-09 21:00:00.000 +0100,3.0
718,2016-11-09 22:00:00.000 +0100,3.0
719,2016-11-09 23:00:00.000 +0100,2.0
720,2016-10-01 00:00:00.000 +0200,3.0
721,2016-10-01 01:00:00.000 +0200,3.0
722,2016-10-01 02:00:00.000 +0200,5.0
723,2016-10-01 03:00:00.000 +0200,5.0
724,2016-10-01 04:00:00.000 +0200,5.0
725,2016-10-01 05:00:00.000 +0200,5.0
726,2016-10-01 06:00:00.000 +0200,5.0
727,2016-10-01 07:00:00.000 +0200,5.0
728,2016-10-01 08:00:00.000 +0200,5.0
729,2016-10-01 09:00:00.000 +0200,5.0
730,2016-10-01 10:00:00.000 +0200,3.0
731,2016-10-01 11:00:00.000 +0200,3.0
732,2016-10-01 12:00:00.000 +0200,3.0
733,2016-10-01 13:00:00.000 +0200,3.0
734,2016-10-01 14:00:00.000 +0200,3.0
735,2016-10-01 15:00:00.000 +0200,3.0
736,2016-10-01 16:00:00.000 +0200,3.0
737,2016-10-01 17:00:00.000 +0200,3.0
738,2016-10-01 18:00:00.000 +0200,3.0
739,2016-10-01 19:00:00.000 +0200,3.0
740,2016-10-01 20:00:00.000 +0200,3.0
741,2016-10-01 21:00:00.000 +0200,3.0
742,2016-10-01 22:00:00.000 +0200,3.0
743,2016-10-01 23:00:00.000 +0200,3.0
744,2016-10-10 00:00:00.000 +0200,3.0
745,2016-10-10 01:00:00.000 +0200,3.0
746,2016-10-10 02:00:00.000 +0200,3.0
747,2016-10-10 03:00:00.000 +0200,3.0
748,2016-10-10 04:00:00.000 +0200,3.0
749,2016-10-10 05:00:00.000 +0200,3.0
750,2016-10-10 06:00:00.000 +0200,5.0
751,2016-10-10 07:00:00.000 +0200,5.0
752,2016-10-10 08:00:00.000 +0200,5.0
753,2016-10-10 09:00:00.000 +0200,5.0
754,2016-10-10 10:00:00.000 +0200,5.0
755,2016-10-10 11:00:00.000 +0200,5.0
756,2016-10-10 12:00:00.000 +0200,5.0
757,2016-10-10 13:00:00.000 +0200,5.0
758,2016-10-10 14:00:00.000 +0200,5.0
759,2016-10-10 15:00:00.000 +0200,5.0
760,2016-10-10 16:00:00.000 +0200,5.0
761,2016-10-10 17:00:00.000 +0200,5.0
762,2016-10-10 18:00:00.000 +0200,5.0
763,2016-10-10 19:00:00.000 +0200,5.0
764,2016-10-10 20:00:00.000 +0200,5.0
765,2016-10-10 21:00:00.000 +0200,5.0
766,2016-10-10 22:00:00.000 +0200,5.0
767,2016-10-10 23:00:00.000 +0200,5.0
768,2016-10-11 00:00:00.000 +0200,5.0
769,2016-10-11 01:00:00.000 +0200,5.0
770,2016-10-11 02:00:00.000 +0200,5.0
771,2016-10-11 03:00:00.000 +0200,5.0
772,2016-10-11 04:00:00.000 +0200,5.0
773,2016-10-11 05:00:00.000 +0200,5.0
774,2016-10-11 06:00:00.000 +0200,5.0
775,2016-10-11 07:00:00.000 +0200,5.0
776,2016-10-11 08:00:00.000 +0200,5.0
777,2016-10-11 09:00:00.000 +0200,5.0
778,2016-10-11 10:00:00.000 +0200,5.0
779,2016-10-11 11:00:00.000 +0200,5.0
780,2016-10-11 12:00:00.000 +0200,5.0
781,2016-10-11 13:00:00.000 +0200,5.0
782,2016-10-11 14:00:00.000 +0200,5.0
783,2016-10-11 15:00:00.000 +0200,5.0
784,2016-10-11 16:00:00.000 +0200,5.0
785,2016-10-11 17:00:00.000 +0200,5.0
786,2016-10-11 18:00:00.000 +0200,5.0
787,2016-10-11 19:00:00.000 +0200,5.0
788,2016-10-11 20:00:00.000 +0200,3.0
789,2016-10-11 21:00:00.000 +0200,3.0
790,2016-10-11 22:00:00.000 +0200,3.0
791,2016-10-11 23:00:00.000 +0200,3.0
792,2016-10-12 00:00:00.000 +0200,3.0
793,2016-10-12 01:00:00.000 +0200,3.0
794,2016-10-12 02:00:00.000 +0200,3.0
795,2016-10-12 03:00:00.000 +0200,2.0
796,2016-10-12 04:00:00.000 +0200,2.0
797,2016-10-12 05:00:00.000 +0200,2.0
798,2016-10-12 06:00:00.000 +0200,2.0
799,2016-10-12 07:00:00.000 +0200,2.0
800,2016-10-12 08:00:00.000 +0200,2.0
801,2016-10-12 09:00:00.000 +0200,2.0
802,2016-10-12 10:00:00.000 +0200,2.0
803,2016-10-12 11:00:00.000 +0200,2.0
804,2016-10-12 12:00:00.000 +0200,2.0
805,2016-10-12 13:00:00.000 +0200,2.0
806,2016-10-12 14:00:00.000 +0200,2.0
807,2016-10-12 15:00:00.000 +0200,3.0
808,2016-10-12 16:00:00.000 +0200,3.0
809,2016-10-12 17:00:00.000 +0200,3.0
810,2016-10-12 18:00:00.000 +0200,3.0
811,2016-10-12 19:00:00.000 +0200,3.0
812,2016-10-12 20:00:00.000 +0200,3.0
813,2016-10-12 21:00:00.000 +0200,5.0
814,2016-10-12 22:00:00.000 +0200,5.0
815,2016-10-12 23:00:00.000 +0200,5.0
816,2016-10-13 00:00:00.000 +0200,5.0
817,2016-10-13 01:00:00.000 +0200,5.0
818,2016-10-13 02:00:00.000 +0200,5.0
819,2016-10-13 03:00:00.000 +0200,5.0
820,2016-10-13 04:00:00.000 +0200,5.0
821,2016-10-13 05:00:00.000 +0200,5.0
822,2016-10-13 06:00:00.000 +0200,5.0
823,2016-10-13 07:00:00.000 +0200,5.0
824,2016-10-13 08:00:00.000 +0200,5.0
825,2016-10-13 09:00:00.000 +0200,5.0
826,2016-10-13 10:00:00.000 +0200,5.0
827,2016-10-13 11:00:00.000 +0200,3.0
828,2016-10-13 12:00:00.000 +0200,3.0
829,2016-10-13 13:00:00.000 +0200,3.0
830,2016-10-13 14:00:00.000 +0200,3.0
831,2016-10-13 15:00:00.000 +0200,3.0
832,2016-10-13 16:00:00.000 +0200,3.0
833,2016-10-13 17:00:00.000 +0200,3.0
834,2016-10-13 18:00:00.000 +0200,3.0
835,2016-10-13 19:00:00.000 +0200,3.0
836,2016-10-13 20:00:00.000 +0200,3.0
837,2016-10-13 21:00:00.000 +0200,3.0
838,2016-10-13 22:00:00.000 +0200,3.0
839,2016-10-13 23:00:00.000 +0200,3.0
840,2016-10-14 00:00:00.000 +0200,3.0
841,2016-10-14 01:00:00.000 +0200,3.0
842,2016-10-14 02:00:00.000 +0200,3.0
843,2016-10-14 03:00:00.000 +0200,3.0
844,2016-10-14 04:00:00.000 +0200,3.0
845,2016-10-14 05:00:00.000 +0200,3.0
846,2016-10-14 06:00:00.000 +0200,3.0
847,2016-10-14 07:00:00.000 +0200,3.0
848,2016-10-14 08:00:00.000 +0200,3.0
849,2016-10-14 09:00:00.000 +0200,3.0
850,2016-10-14 10:00:00.000 +0200,3.0
851,2016-10-14 11:00:00.000 +0200,3.0
852,2016-10-14 12:00:00.000 +0200,3.0
853,2016-10-14 13:00:00.000 +0200,3.0
854,2016-10-14 14:00:00.000 +0200,3.0
855,2016-10-14 15:00:00.000 +0200,3.0
856,2016-10-14 16:00:00.000 +0200,3.0
857,2016-10-14 17:00:00.000 +0200,3.0
858,2016-10-14 18:00:00.000 +0200,3.0
859,2016-10-14 19:00:00.000 +0200,3.0
860,2016-10-14 20:00:00.000 +0200,3.0
861,2016-10-14 21:00:00.000 +0200,3.0
862,2016-10-14 22:00:00.000 +0200,3.0
863,2016-10-14 23:00:00.000 +0200,3.0
864,2016-10-15 00:00:00.000 +0200,3.0
865,2016-10-15 01:00:00.000 +0200,3.0
866,2016-10-15 02:00:00.000 +0200,3.0
867,2016-10-15 03:00:00.000 +0200,5.0
868,2016-10-15 04:00:00.000 +0200,5.0
869,2016-10-15 05:00:00.000 +0200,5.0
870,2016-10-15 06:00:00.000 +0200,5.0
871,2016-10-15 07:00:00.000 +0200,5.0
872,2016-10-15 08:00:00.000 +0200,5.0
873,2016-10-15 09:00:00.000 +0200,5.0
874,2016-10-15 10:00:00.000 +0200,5.0
875,2016-10-15 11:00:00.000 +0200,5.0
876,2016-10-15 12:00:00.000 +0200,5.0
877,2016-10-15 13:00:00.000 +0200,5.0
878,2016-10-15 14:00:00.000 +0200,3.0
879,2016-10-15 15:00:00.000 +0200,3.0
880,2016-10-15 16:00:00.000 +0200,3.0
881,2016-10-15 17:00:00.000 +0200,5.0
882,2016-10-15 18:00:00.000 +0200,3.0
883,2016-10-15 19:00:00.000 +0200,3.0
884,2016-10-15 20:00:00.000 +0200,5.0
885,2016-10-15 21:00:00.000 +0200,5.0
886,2016-10-15 22:00:00.000 +0200,5.0
887,2016-10-15 23:00:00.000 +0200,5.0
888,2016-10-16 00:00:00.000 +0200,5.0
889,2016-10-16 01:00:00.000 +0200,5.0
890,2016-10-16 02:00:00.000 +0200,5.0
