,Formatted Date,Prediction
891,2016-10-16 03:00:00.000 +0200,3.0
892,2016-10-16 04:00:00.000 +0200,5.0
893,2016-10-16 05:00:00.000 +0200,5.0
894,2016-10-16 06:00:00.000 +0200,3.0
895,2016-10-16 07:00:00.000 +0200,3.0
896,2016-10-16 08:00:00.000 +0200,3.0
897,2016-10-16 09:00:00.000 +0200,3.0
898,2016-10-16 10:00:00.000 +0200,3.0
899,2016-10-16 11:00:00.000 +0200,3.0
900,2016-10-16 12:00:00.000 +0200,3.0
901,2016-10-16 13:00:00.000 +0200,3.0
902,2016-10-16 14:00:00.000 +0200,3.0
903,2016-10-16 15:00:00.000 +0200,3.0
904,2016-10-16 16:00:00.000 +0200,3.0
905,2016-10-16 17:00:00.000 +0200,3.0
906,2016-10-16 18:00:00.000 +0200,3.0
907,2016-10-16 19:00:00.000 +0200,3.0
908,2016-10-16 20:00:00.000 +0200,3.0
909,2016-10-16 21:00:00.000 +0200,3.0
910,2016-10-16 22:00:00.000 +0200,3.0
911,2016-10-16 23:00:00.000 +0200,3.0
912,2016-10-17 00:00:00.000 +0200,3.0
913,2016-10-17 01:00:00.000 +0200,3.0
914,2016-10-17 02:00:00.000 +0200,3.0
915,2016-10-17 03:00:00.000 +0200,3.0
916,2016-10-17 04:00:00.000 +0200,3.0
917,2016-10-17 05:00:00.000 +0200,3.0
918,2016-10-17 06:00:00.000 +0200,3.0
919,2016-10-17 07:00:00.000 +0200,3.0
920,2016-10-17 08:00:00.000 +0200,3.0
921,2016-10-17 09:00:00.000 +0200,3.0
922,2016-10-17 10:00:00.000 +0200,3.0
923,2016-10-17 11:00:00.000 +0200,3.0
924,2016-10-17 12:00:00.000 +0200,3.0
925,2016-10-17 13:00:00.000 +0200,3.0
926,2016-10-17 14:00:00.000 +0200,3.0
927,2016-10-17 15:00:00.000 +0200,3.0
928,2016-10-17 16:00:00.000 +0200,3.0
929,2016-10-17 17:00:00.000 +0200,3.0
930,2016-10-17 18:00:00.000 +0200,3.0
931,2016-10-17 19:00:00.000 +0200,3.0
932,2016-10-17 20:00:00.000 +0200,3.0
933,2016-10-17 21:00:00.000 +0200,3.0
934,2016-10-17 22:00:00.000 +0200,3.0
935,2016-10-17 23:00:00.000 +0200,3.0
936,2016-10-18 00:00:00.000 +0200,3.0
937,2016-10-18 01:00:00.000 +0200,3.0
938,2016-10-18 02:00:00.000 +0200,3.0
939,2016-10-18 03:00:00.000 +0200,3.0
940,2016-10-18 04:00:00.000 +0200,3.0
941,2016-10-18 05:00:00.000 +0200,3.0
942,2016-10-18 06:00:00.000 +0200,3.0
943,2016-10-18 07:00:00.000 +0200,3.0
944,2016-10-18 08:00:00.000 +0200,3.0
945,2016-10-18 09:00:00.000 +0200,3.0
946,2016-10-18 10:00:00.000 +0200,3.0
947,2016-10-18 11:00:00.000 +0200,3.0
948,2016-10-18 12:00:00.000 +0200,3.0
949,2016-10-18 13:00:00.000 +0200,3.0
950,2016-10-18 14:00:00.000 +0200,3.0
951,2016-10-18 15:00:00.000 +0200,3.0
952,2016-10-18 16:00:00.000 +0200,3.0
953,2016-10-18 17:00:00.000 +0200,3.0
954,2016-10-18 18:00:00.000 +0200,3.0
955,2016-10-18 19:00:00.000 +0200,3.0
956,2016-10-18 20:00:00.000 +0200,3.0
957,2016-10-18 21:00:00.000 +0200,3.0
958,2016-10-18 22:00:00.000 +0200,3.0
959,2016-10-18 23:00:00.000 +0200,3.0
960,2016-10-19 00:00:00.000 +0200,2.0
961,2016-10-19 01:00:00.000 +0200,2.0
962,2016-10-19 02:00:00.000 +0200,2.0
963,2016-10-19 03:00:00.000 +0200,2.0
964,2016-10-19 04:00:00.000 +0200,2.0
965,2016-10-19 05:00:00.000 +0200,2.0
966,2016-10-19 06:00:00.000 +0200,2.0
967,2016-10-19 07:00:00.000 +0200,5.0
968,2016-10-19 08:00:00.000 +0200,2.0
969,2016-10-19 09:00:00.000 +0200,2.0
970,2016-10-19 10:00:00.000 +0200,3.0
971,2016-10-19 11:00:00.000 +0200,2.0
972,2016-10-19 12:00:00.000 +0200,2.0
973,2016-10-19 13:00:00.000 +0200,2.0
974,2016-10-19 14:00:00.000 +0200,2.0
975,2016-10-19 15:00:00.000 +0200,2.0
976,2016-10-19 16:00:00.000 +0200,2.0
977,2016-10-19 17:00:00.000 +0200,2.0
978,2016-10-19 18:00:00.000 +0200,2.0
979,2016-10-19 19:00:00.000 +0200,2.0
980,2016-10-19 20:00:00.000 +0200,3.0
981,2016-10-19 21:00:00.000 +0200,3.0
982,2016-10-19 22:00:00.000 +0200,3.0
983,2016-10-19 23:00:00.000 +0200,3.0
984,2016-10-02 00:00:00.000 +0200,3.0
985,2016-10-02 01:00:00.000 +0200,3.0
986,2016-10-02 02:00:00.000 +0200,3.0
987,2016-10-02 03:00:00.000 +0200,3.0
988,2016-10-02 04:00:00.000 +0200,3.0
989,2016-10-02 05:00:00.000 +0200,3.0
990,2016-10-02 06:00:00.000 +0200,3.0
991,2016-10-02 07:00:00.000 +0200,3.0
992,2016-10-02 08:00:00.000 +0200,3.0
993,2016-10-02 09:00:00.000 +0200,2.0
994,2016-10-02 10:00:00.000 +0200,2.0
995,2016-10-02 11:00:00.000 +0200,2.0
996,2016-10-02 12:00:00.000 +0200,2.0
997,2016-10-02 13:00:00.000 +0200,2.0
998,2016-10-02 14:00:00.000 +0200,3.0
999,2016-10-02 15:00:00.000 +0200,3.0
1000,2016-10-02 16:00:00.000 +0200,3.0
1001,2016-10-02 17:00:00.000 +0200,3.0
1002,2016-10-02 18:00:00.000 +0200,3.0
1003,2016-10-02 19:00:00.000 +0200,3.0
1004,2016-10-02 20:00:00.000 +0200,3.0
1005,2016-10-02 21:00:00.000 +0200,3.0
1006,2016-10-02 22:00:00.000 +0200,3.0
1007,2016-10-02 23:00:00.000 +0200,3.0
1008,2016-10-20 00:00:00.000 +0200,3.0
1009,2016-10-20 01:00:00.000 +0200,3.0
1010,2016-10-20 02:00:00.000 +0200,3.0
1011,2016-10-20 03:00:00.000 +0200,3.0
1012,2016-10-20 04:00:00.000 +0200,3.0
1013,2016-10-20 05:00:00.000 +0200,3.0
1014,2016-10-20 06:00:00.000 +0200,3.0
1015,2016-10-20 07:00:00.000 +0200,3.0
1016,2016-10-20 08:00:00.000 +0200,3.0
1017,2016-10-20 09:00:00.000 +0200,3.0
1018,2016-10-20 10:00:00.000 +0200,3.0
1019,2016-10-20 11:00:00.000 +0200,3.0
1020,2016-10-20 12:00:00.000 +0200,3.0
1021,2016-10-20 13:00:00.000 +0200,3.0
1022,2016-10-20 14:00:00.000 +0200,3.0
1023,2016-10-20 15:00:00.000 +0200,3.0
1024,2016-10-20 16:00:00.000 +0200,3.0
1025,2016-10-20 17:00:00.000 +0200,3.0
1026,2016-10-20 18:00:00.000 +0200,5.0
1027,2016-10-20 19:00:00.000 +0200,3.0
1028,2016-10-20 20:00:00.000 +0200,5.0
1029,2016-10-20 21:00:00.000 +0200,5.0
1030,2016-10-20 22:00:00.000 +0200,5.0
1031,2016-10-20 23:00:00.000 +0200,5.0
1032,2016-10-21 00:00:00.000 +0200,5.0
1033,2016-10-21 01:00:00.000 +0200,5.0
1034,2016-10-21 02:00:00.000 +0200,5.0
1035,2016-10-21 03:00:00.000 +0200,5.0
1036,2016-10-21 04:00:00.000 +0200,5.0
1037,2016-10-21 05:00:00.000 +0200,5.0
1038,2016-10-21 06:00:00.000 +0200,3.0
1039,2016-10-21 07:00:00.000 +0200,5.0
1040,2016-10-21 08:00:00.000 +0200,5.0
1041,2016-10-21 09:00:00.000 +0200,3.0
1042,2016-10-21 10:00:00.000 +0200,2.0
1043,2016-10-21 11:00:00.000 +0200,2.0
1044,2016-10-21 12:00:00.000 +0200,2.0
1045,2016-10-21 13:00:00.000 +0200,2.0
1046,2016-10-21 14:00:00.000 +0200,2.0
1047,2016-10-21 15:00:00.000 +0200,2.0
1048,2016-10-21 16:00:00.000 +0200,2.0
1049,2016-10-21 17:00:00.000 +0200,2.0
1050,2016-10-21 18:00:00.000 +0200,2.0
1051,2016-10-21 19:00:00.000 +0200,2.0
1052,2016-10-21 20:00:00.000 +0200,2.0
1053,2016-10-21 21:00:00.000 +0200,2.0
1054,2016-10-21 22:00:00.000 +0200,2.0
1055,2016-10-21 23:00:00.000 +0200,2.0
1056,2016-10-22 00:00:00.000 +0200,2.0
1057,2016-10-22 01:00:00.000 +0200,2.0
1058,2016-10-22 02:00:00.000 +0200,5.0
1059,2016-10-22 03:00:00.000 +0200,5.0
1060,2016-10-22 04:00:00.000 +0200,5.0
1061,2016-10-22 05:00:00.000 +0200,5.0
1062,2016-10-22 06:00:00.000 +0200,5.0
1063,2016-10-22 07:00:00.000 +0200,5.0
1064,2016-10-22 08:00:00.000 +0200,5.0
1065,2016-10-22 09:00:00.000 +0200,5.0
1066,2016-10-22 10:00:00.000 +0200,5.0
1067,2016-10-22 11:00:00.000 +0200,5.0
1068,2016-10-22 12:00:00.000 +0200,3.0
1069,2016-10-22 13:00:00.000 +0200,3.0
1070,2016-10-22 14:00:00.000 +0200,3.0
1071,2016-10-22 15:00:00.000 +0200,2.0
1072,2016-10-22 16:00:00.000 +0200,2.0
1073,2016-10-22 17:00:00.000 +0200,2.0
1074,2016-10-22 18:00:00.000 +0200,2.0
1075,2016-10-22 19:00:00.000 +0200,2.0
1076,2016-10-22 20:00:00.000 +0200,2.0
1077,2016-10-22 21:00:00.000 +0200,2.0
1078,2016-10-22 22:00:00.000 +0200,5.0
1079,2016-10-22 23:00:00.000 +0200,5.0
1080,2016-10-23 00:00:00.000 +0200,5.0
1081,2016-10-23 01:00:00.000 +0200,5.0
1082,2016-10-23 02:00:00.000 +0200,5.0
1083,2016-10-23 03:00:00.000 +0200,5.0
1084,2016-10-23 04:00:00.000 +0200,5.0
1085,2016-10-23 05:00:00.000 +0200,5.0
1086,2016-10-23 06:00:00.000 +0200,5.0
1087,2016-10-23 07:00:00.000 +0200,5.0
1088,2016-10-23 08:00:00.000 +0200,5.0
1089,2016-10-23 09:00:00.000 +0200,3.0
1090,2016-10-23 10:00:00.000 +0200,3.0
1091,2016-10-23 11:00:00.000 +0200,3.0
1092,2016-10-23 12:00:00.000 +0200,3.0
1093,2016-10-23 13:00:00.000 +0200,2.0
1094,2016-10-23 14:00:00.000 +0200,2.0
1095,2016-10-23 15:00:00.000 +0200,2.0
1096,2016-10-23 16:00:00.000 +0200,2.0
1097,2016-10-23 17:00:00.000 +0200,2.0
1098,2016-10-23 18:00:00.000 +0200,2.0
1099,2016-10-23 19:00:00.000 +0200,2.0
1100,2016-10-23 20:00:00.000 +0200,3.0
1101,2016-10-23 21:00:00.000 +0200,3.0
1102,2016-10-23 22:00:00.000 +0200,3.0
1103,2016-10-23 23:00:00.000 +0200,3.0
1104,2016-10-24 00:00:00.000 +0200,3.0
1105,2016-10-24 01:00:00.000 +0200,3.0
1106,2016-10-24 02:00:00.000 +0200,2.0
1107,2016-10-24 03:00:00.000 +0200,3.0
1108,2016-10-24 04:00:00.000 +0200,3.0
1109,2016-10-24 05:00:00.000 +0200,3.0
1110,2016-10-24 06:00:00.000 +0200,3.0
1111,2016-10-24 07:00:00.000 +0200,3.0
1112,2016-10-24 08:00:00.000 +0200,3.0
1113,2016-10-24 09:00:00.000 +0200,3.0
1114,2016-10-24 10:00:00.000 +0200,3.0
1115,2016-10-24 11:00:00.000 +0200,3.0
1116,2016-10-24 12:00:00.000 +0200,3.0
1117,2016-10-24 13:00:00.000 +0200,3.0
1118,2016-10-24 14:00:00.000 +0200,3.0
1119,2016-10-24 15:00:00.000 +0200,3.0
1120,2016-10-24 16:00:00.000 +0200,3.0
1121,2016-10-24 17:00:00.000 +0200,3.0
1122,2016-10-24 18:00:00.000 +0200,3.0
1123,2016-10-24 19:00:00.000 +0200,3.0
1124,2016-10-24 20:00:00.000 +0200,3.0
1125,2016-10-24 21:00:00.000 +0200,3.0
1126,2016-10-24 22:00:00.000 +0200,3.0
1127,2016-10-24 23:00:00.000 +0200,3.0
1128,2016-10-25 00:00:00.000 +0200,5.0
1129,2016-10-25 01:00:00.000 +0200,5.0
1130,2016-10-25 02:00:00.000 +0200,5.0
1131,2016-10-25 03:00:00.000 +0200,5.0
1132,2016-10-25 04:00:00.000 +0200,5.0
1133,2016-10-25 05:00:00.000 +0200,5.0
1134,2016-10-25 06:00:00.000 +0200,5.0
1135,2016-10-25 07:00:00.000 +0200,5.0
1136,2016-10-25 08:00:00.000 +0200,5.0
1137,2016-10-25 09:00:00.000 +0200,5.0
1138,2016-10-25 10:00:00.000 +0200,5.0
1139,2016-10-25 11:00:00.000 +0200,5.0
1140,2016-10-25 12:00:00.000 +0200,5.0
1141,2016-10-25 13:00:00.000 +0200,5.0
1142,2016-10-25 14:00:00.000 +0200,5.0
1143,2016-10-25 15:00:00.000 +0200,5.0
1144,2016-10-25 16:00:00.000 +0200,5.0
1145,2016-10-25 17:00:00.000 +0200,5.0
1146,2016-10-25 18:00:00.000 +0200,5.0
1147,2016-10-25 19:00:00.000 +0200,5.0
1148,2016-10-25 20:00:00.000 +0200,5.0
1149,2016-10-25 21:00:00.000 +0200,5.0
1150,2016-10-25 22:00:00.000 +0200,5.0
1151,2016-10-25 23:00:00.000 +0200,5.0
1152,2016-10-26 00:00:00.000 +0200,5.0
1153,2016-10-26 01:00:00.000 +0200,5.0
1154,2016-10-26 02:00:00.000 +0200,5.0
1155,2016-10-26 03:00:00.000 +0200,5.0
1156,2016-10-26 04:00:00.000 +0200,5.0
1157,2016-10-26 05:00:00.000 +0200,5.0
1158,2016-10-26 06:00:00.000 +0200,5.0
1159,2016-10-26 07:00:00.000 +0200,5.0
1160,2016-10-26 08:00:00.000 +0200,5.0
1161,2016-10-26 09:00:00.000 +0200,5.0
1162,2016-10-26 10:00:00.000 +0200,5.0
1163,2016-10-26 11:00:00.000 +0200,5.0
1164,2016-10-26 12:00:00.000 +0200,5.0
1165,2016-10-26 13:00:00.000 +0200,5.0
1166,2016-10-26 14:00:00.000 +0200,5.0
1167,2016-10-26 15:00:00.000 +0200,5.0
1168,2016-10-26 16:00:00.000 +0200,2.0
1169,2016-10-26 17:00:00.000 +0200,2.0
1170,2016-10-26 18:00:00.000 +0200,2.0
1171,2016-10-26 19:00:00.000 +0200,5.0
1172,2016-10-26 20:00:00.000 +0200,5.0
1173,2016-10-26 21:00:00.000 +0200,5.0
1174,2016-10-26 22:00:00.000 +0200,5.0
1175,2016-10-26 23:00:00.000 +0200,5.0
1176,2016-10-27 00:00:00.000 +0200,5.0
1177,2016-10-27 01:00:00.000 +0200,5.0
1178,2016-10-27 02:00:00.000 +0200,5.0
1179,2016-10-27 03:00:00.000 +0200,5.0
1180,2016-10-27 04:00:00.000 +0200,5.0
1181,2016-10-27 05:00:00.000 +0200,5.0
1182,2016-10-27 06:00:00.000 +0200,5.0
1183,2016-10-27 07:00:00.000 +0200,5.0
1184,2016-10-27 08:00:00.000 +0200,5.0
1185,2016-10-27 09:00:00.000 +0200,5.0
1186,2016-10-27 10:00:00.000 +0200,5.0
1187,2016-10-27 11:00:00.000 +0200,5.0
1188,2016-10-27 12:00:00.000 +0200,2.0
1189,2016-10-27 13:00:00.000 +0200,2.0
1190,2016-10-27 14:00:00.000 +0200,2.0
1191,2016-10-27 15:00:00.000 +0200,2.0
1192,2016-10-27 16:00:00.000 +0200,2.0
1193,2016-10-27 17:00:00.000 +0200,2.0
1194,2016-10-27 18:00:00.000 +0200,2.0
1195,2016-10-27 19:00:00.000 +0200,2.0
1196,2016-10-27 20:00:00.000 +0200,5.0
1197,2016-10-27 21:00:00.000 +0200,5.0
1198,2016-10-27 22:00:00.000 +0200,5.0
1199,2016-10-27 23:00:00.000 +0200,5.0
1200,2016-10-28 00:00:00.000 +0200,5.0
1201,2016-10-28 01:00:00.000 +0200,5.0
1202,2016-10-28 02:00:00.000 +0200,5.0
1203,2016-10-28 03:00:00.000 +0200,5.0
1204,2016-10-28 04:00:00.000 +0200,5.0
1205,2016-10-28 05:00:00.000 +0200,5.0
1206,2016-10-28 06:00:00.000 +0200,5.0
1207,2016-10-28 07:00:00.000 +0200,5.0
1208,2016-10-28 08:00:00.000 +0200,5.0
1209,2016-10-28 09:00:00.000 +0200,5.0
1210,2016-10-28 10:00:00.000 +0200,5.0
1211,2016-10-28 11:00:00.000 +0200,5.0
1212,2016-10-28 12:00:00.000 +0200,5.0
1213,2016-10-28 13:00:00.000 +0200,5.0
1214,2016-10-28 14:00:00.000 +0200,5.0
1215,2016-10-28 15:00:00.000 +0200,5.0
1216,2016-10-28 16:00:00.000 +0200,5.0
1217,2016-10-28 17:00:00.000 +0200,5.0
1218,2016-10-28 18:00:00.000 +0200,5.0
1219,2016-10-28 19:00:00.000 +0200,5.0
1220,2016-10-28 20:00:00.000 +0200,5.0
1221,2016-10-28 21:00:00.000 +0200,5.0
1222,2016-10-28 22:00:00.000 +0200,2.0
1223,2016-10-28 23:00:00.000 +0200,2.0
1224,2016-10-29 00:00:00.000 +0200,3.0
1225,2016-10-29 01:00:00.000 +0200,3.0
1226,2016-10-29 02:00:00.000 +0200,5.0
1227,2016-10-29 03:00:00.000 +0200,5.0
1228,2016-10-29 04:00:00.000 +0200,5.0
1229,2016-10-29 05:00:00.000 +0200,5.0
1230,2016-10-29 06:00:00.000 +0200,5.0
1231,2016-10-29 07:00:00.000 +0200,5.0
1232,2016-10-29 08:00:00.000 +0200,5.0
1233,2016-10-29 09:00:00.000 +0200,3.0
1234,2016-10-29 10:00:00.000 +0200,3.0
1235,2016-10-29 11:00:00.000 +0200,3.0
1236,2016-10-29 12:00:00.000 +0200,3.0
1237,2016-10-29 13:00:00.000 +0200,2.0
1238,2016-10-29 14:00:00.000 +0200,3.0
1239,2016-10-29 15:00:00.000 +0200,3.0
1240,2016-10-29 16:00:00.000 +0200,3.0
1241,2016-10-29 17:00:00.000 +0200,3.0
1242,2016-10-29 18:00:00.000 +0200,3.0
1243,2016-10-29 19:00:00.000 +0200,3.0
1244,2016-10-29 20:00:00.000 +0200,3.0
1245,2016-10-29 21:00:00.000 +0200,3.0
1246,2016-10-29 22:00:00.000 +0200,3.0
1247,2016-10-29 23:00:00.000 +0200,2.0
1248,2016-10-03 00:00:00.000 +0200,5.0
1249,2016-10-03 01:00:00.000 +0200,5.0
1250,2016-10-03 02:00:00.000 +0200,5.0
1251,2016-10-03 03:00:00.000 +0200,5.0
1252,2016-10-03 04:00:00.000 +0200,5.0
1253,2016-10-03 05:00:00.000 +0200,5.0
1254,2016-10-03 06:00:00.000 +0200,5.0
1255,2016-10-03 07:00:00.000 +0200,5.0
1256,2016-10-03 08:00:00.000 +0200,5.0
1257,2016-10-03 09:00:00.000 +0200,5.0
1258,2016-10-03 10:00:00.000 +0200,2.0
1259,2016-10-03 11:00:00.000 +0200,2.0
1260,2016-10-03 12:00:00.000 +0200,2.0
1261,2016-10-03 13:00:00.000 +0200,2.0
1262,2016-10-03 14:00:00.000 +0200,2.0
1263,2016-10-03 15:00:00.000 +0200,2.0
1264,2016-10-03 16:00:00.000 +0200,2.0
1265,2016-10-03 17:00:00.000 +0200,2.0
1266,2016-10-03 18:00:00.000 +0200,2.0
1267,2016-10-03 19:00:00.000 +0200,2.0
1268,2016-10-03 20:00:00.000 +0200,5.0
1269,2016-10-03 21:00:00.000 +0200,5.0
1270,2016-10-03 22:00:00.000 +0200,5.0
1271,2016-10-03 23:00:00.000 +0200,5.0
1272,2016-10-30 00:00:00.000 +0200,5.0
1273,2016-10-30 01:00:00.000 +0200,5.0
1274,2016-10-30 02:00:00.000 +0200,5.0
1275,2016-10-30 02:00:00.000 +0100,5.0
1276,2016-10-30 03:00:00.000 +0100,5.0
1277,2016-10-30 04:00:00.000 +0100,5.0
1278,2016-10-30 05:00:00.000 +0100,5.0
1279,2016-10-30 06:00:00.000 +0100,5.0
1280,2016-10-30 07:00:00.000 +0100,5.0
1281,2016-10-30 08:00:00.000 +0100,5.0
1282,2016-10-30 09:00:00.000 +0100,5.0
1283,2016-10-30 10:00:00.000 +0100,5.0
1284,2016-10-30 11:00:00.000 +0100,2.0
1285,2016-10-30 12:00:00.000 +0100,2.0
1286,2016-10-30 13:00:00.000 +0100,2.0
1287,2016-10-30 14:00:00.000 +0100,5.0
1288,2016-10-30 15:00:00.000 +0100,5.0
1289,2016-10-30 16:00:00.000 +0100,5.0
1290,2016-10-30 17:00:00.000 +0100,5.0
1291,2016-10-30 18:00:00.000 +0100,5.0
1292,2016-10-30 19:00:00.000 +0100,5.0
1293,2016-10-30 20:00:00.000 +0100,5.0
1294,2016-10-30 21:00:00.000 +0100,5.0
1295,2016-10-30 22:00:00.000 +0100,5.0
1296,2016-10-30 23:00:00.000 +0100,5.0
1297,2016-10-31 00:00:00.000 +0100,3.0
1298,2016-10-31 01:00:00.000 +0100,3.0
1299,2016-10-31 02:00:00.000 +0100,2.0
1300,2016-10-31 03:00:00.000 +0100,2.0
1301,2016-10-31 04:00:00.000 +0100,2.0
1302,2016-10-31 05:00:00.000 +0100,3.0
1303,2016-10-31 06:00:00.000 +0100,3.0
1304,2016-10-31 07:00:00.000 +0100,3.0
1305,2016-10-31 08:00:00.000 +0100,3.0
1306,2016-10-31 09:00:00.000 +0100,3.0
1307,2016-10-31 10:00:00.000 +0100,3.0
1308,2016-10-31 11:00:00.000 +0100,3.0
1309,2016-10-31 12:00:00.000 +0100,3.0
1310,2016-10-31 13:00:00.000 +0100,3.0
1311,2016-10-31 14:00:00.000 +0100,3.0
1312,2016-10-31 15:00:00.000 +0100,3.0
1313,2016-10-31 16:00:00.000 +0100,3.0
1314,2016-10-31 17:00:00.000 +0100,3.0
1315,2016-10-31 18:00:00.000 +0100,3.0
