,Formatted Date,Prediction
1316,2016-10-31 19:00:00.000 +0100,3.0
1317,2016-10-31 20:00:00.000 +0100,3.0
1318,2016-10-31 21:00:00.000 +0100,3.0
1319,2016-10-31 22:00:00.000 +0100,3.0
1320,2016-10-31 23:00:00.000 +0100,3.0
1321,2016-10-04 00:00:00.000 +0200,3.0
1322,2016-10-04 01:00:00.000 +0200,3.0
1323,2016-10-04 02:00:00.000 +0200,3.0
1324,2016-10-04 03:00:00.000 +0200,3.0
1325,2016-10-04 04:00:00.000 +0200,3.0
1326,2016-10-04 05:00:00.000 +0200,3.0
1327,2016-10-04 06:00:00.000 +0200,3.0
1328,2016-10-04 07:00:00.000 +0200,3.0
1329,2016-10-04 08:00:00.000 +0200,3.0
1330,2016-10-04 09:00:00.000 +0200,2.0
1331,2016-10-04 10:00:00.000 +0200,2.0
1332,2016-10-04 11:00:00.000 +0200,2.0
1333,2016-10-04 12:00:00.000 +0200,2.0
1334,2016-10-04 13:00:00.000 +0200,3.0
1335,2016-10-04 14:00:00.000 +0200,2.0
1336,2016-10-04 15:00:00.000 +0200,3.0
1337,2016-10-04 16:00:00.000 +0200,3.0
1338,2016-10-04 17:00:00.000 +0200,3.0
1339,2016-10-04 18:00:00.000 +0200,2.0
1340,2016-10-04 19:00:00.000 +0200,3.0
1341,2016-10-04 20:00:00.000 +0200,2.0
1342,2016-10-04 21:00:00.000 +0200,3.0
1343,2016-10-04 22:00:00.000 +0200,3.0
1344,2016-10-04 23:00:00.000 +0200,3.0
1345,2016-10-05 00:00:00.000 +0200,3.0
1346,2016-10-05 01:00:00.000 +0200,3.0
1347,2016-10-05 02:00:00.000 +0200,3.0
1348,2016-10-05 03:00:00.000 +0200,3.0
1349,2016-10-05 04:00:00.000 +0200,3.0
1350,2016-10-05 05:00:00.000 +0200,3.0
1351,2016-10-05 06:00:00.000 +0200,3.0
1352,2016-10-05 07:00:00.000 +0200,3.0
1353,2016-10-05 08:00:00.000 +0200,3.0
1354,2016-10-05 09:00:00.000 +0200,3.0
1355,2016-10-05 10:00:00.000 +0200,3.0
1356,2016-10-05 11:00:00.000 +0200,3.0
1357,2016-10-05 12:00:00.000 +0200,3.0
1358,2016-10-05 13:00:00.000 +0200,3.0
1359,2016-10-05 14:00:00.000 +0200,3.0
1360,2016-10-05 15:00:00.000 +0200,3.0
1361,2016-10-05 16:00:00.000 +0200,3.0
1362,2016-10-05 17:00:00.000 +0200,3.0
1363,2016-10-05 18:00:00.000 +0200,3.0
1364,2016-10-05 19:00:00.000 +0200,3.0
1365,2016-10-05 20:00:00.000 +0200,3.0
1366,2016-10-05 21:00:00.000 +0200,3.0
1367,2016-10-05 22:00:00.000 +0200,3.0
1368,2016-10-05 23:00:00.000 +0200,3.0
1369,2016-10-06 00:00:00.000 +0200,3.0
1370,2016-10-06 01:00:00.000 +0200,3.0
1371,2016-10-06 02:00:00.000 +0200,3.0
1372,2016-10-06 03:00:00.000 +0200,3.0
1373,2016-10-06 04:00:00.000 +0200,3.0
1374,2016-10-06 05:00:00.000 +0200,3.0
1375,2016-10-06 06:00:00.000 +0200,3.0
1376,2016-10-06 07:00:00.000 +0200,3.0
1377,2016-10-06 08:00:00.000 +0200,3.0
1378,2016-10-06 09:00:00.000 +0200,3.0
1379,2016-10-06 10:00:00.000 +0200,3.0
1380,2016-10-06 11:00:00.000 +0200,3.0
1381,2016-10-06 12:00:00.000 +0200,3.0
1382,2016-10-06 13:00:00.000 +0200,3.0
1383,2016-10-06 14:00:00.000 +0200,3.0
1384,2016-10-06 15:00:00.000 +0200,3.0
1385,2016-10-06 16:00:00.000 +0200,3.0
1386,2016-10-06 17:00:00.000 +0200,3.0
1387,2016-10-06 18:00:00.000 +0200,3.0
1388,2016-10-06 19:00:00.000 +0200,3.0
1389,2016-10-06 20:00:00.000 +0200,3.0
1390,2016-10-06 21:00:00.000 +0200,3.0
1391,2016-10-06 22:00:00.000 +0200,3.0
1392,2016-10-06 23:00:00.000 +0200,3.0
1393,2016-10-07 00:00:00.000 +0200,3.0
1394,2016-10-07 01:00:00.000 +0200,3.0
1395,2016-10-07 02:00:00.000 +0200,3.0
1396,2016-10-07 03:00:00.000 +0200,3.0
1397,2016-10-07 04:00:00.000 +0200,2.0
1398,2016-10-07 05:00:00.000 +0200,2.0
1399,2016-10-07 06:00:00.000 +0200,5.0
1400,2016-10-07 07:00:00.000 +0200,5.0
1401,2016-10-07 08:00:00.000 +0200,5.0
1402,2016-10-07 09:00:00.000 +0200,2.0
1403,2016-10-07 10:00:00.000 +0200,2.0
1404,2016-10-07 11:00:00.000 +0200,2.0
1405,2016-10-07 12:00:00.000 +0200,2.0
1406,2016-10-07 13:00:00.000 +0200,2.0
1407,2016-10-07 14:00:00.000 +0200,3.0
1408,2016-10-07 15:00:00.000 +0200,3.0
1409,2016-10-07 16:00:00.000 +0200,3.0
1410,2016-10-07 17:00:00.000 +0200,3.0
1411,2016-10-07 18:00:00.000 +0200,3.0
1412,2016-10-07 19:00:00.000 +0200,2.0
1413,2016-10-07 20:00:00.000 +0200,2.0
1414,2016-10-07 21:00:00.000 +0200,2.0
1415,2016-10-07 22:00:00.000 +0200,3.0
1416,2016-10-07 23:00:00.000 +0200,2.0
1417,2016-10-08 00:00:00.000 +0200,2.0
1418,2016-10-08 01:00:00.000 +0200,3.0
1419,2016-10-08 02:00:00.000 +0200,3.0
1420,2016-10-08 03:00:00.000 +0200,3.0
1421,2016-10-08 04:00:00.000 +0200,5.0
1422,2016-10-08 05:00:00.000 +0200,5.0
1423,2016-10-08 06:00:00.000 +0200,5.0
1424,2016-10-08 07:00:00.000 +0200,5.0
1425,2016-10-08 08:00:00.000 +0200,5.0
1426,2016-10-08 09:00:00.000 +0200,5.0
1427,2016-10-08 10:00:00.000 +0200,2.0
1428,2016-10-08 11:00:00.000 +0200,2.0
1429,2016-10-08 12:00:00.000 +0200,2.0
1430,2016-10-08 13:00:00.000 +0200,3.0
1431,2016-10-08 14:00:00.000 +0200,3.0
1432,2016-10-08 15:00:00.000 +0200,3.0
1433,2016-10-08 16:00:00.000 +0200,3.0
1434,2016-10-08 17:00:00.000 +0200,3.0
1435,2016-10-08 18:00:00.000 +0200,3.0
1436,2016-10-08 19:00:00.000 +0200,3.0
1437,2016-10-08 20:00:00.000 +0200,3.0
1438,2016-10-08 21:00:00.000 +0200,3.0
1439,2016-10-08 22:00:00.000 +0200,3.0
1440,2016-10-08 23:00:00.000 +0200,3.0
1441,2016-10-09 00:00:00.000 +0200,2.0
1442,2016-10-09 01:00:00.000 +0200,2.0
1443,2016-10-09 02:00:00.000 +0200,2.0
1444,2016-10-09 03:00:00.000 +0200,2.0
1445,2016-10-09 04:00:00.000 +0200,2.0
1446,2016-10-09 05:00:00.000 +0200,2.0
1447,2016-10-09 06:00:00.000 +0200,2.0
1448,2016-10-09 07:00:00.000 +0200,2.0
1449,2016-10-09 08:00:00.000 +0200,2.0
1450,2016-10-09 09:00:00.000 +0200,2.0
1451,2016-10-09 10:00:00.000 +0200,2.0
1452,2016-10-09 11:00:00.000 +0200,2.0
1453,2016-10-09 12:00:00.000 +0200,2.0
1454,2016-10-09 13:00:00.000 +0200,2.0
1455,2016-10-09 14:00:00.000 +0200,2.0
1456,2016-10-09 15:00:00.000 +0200,2.0
1457,2016-10-09 16:00:00.000 +0200,2.0
1458,2016-10-09 17:00:00.000 +0200,2.0
1459,2016-10-09 18:00:00.000 +0200,2.0
1460,2016-10-09 19:00:00.000 +0200,2.0
1461,2016-10-09 20:00:00.000 +0200,2.0
1462,2016-10-09 21:00:00.000 +0200,2.0
1463,2016-10-09 22:00:00.000 +0200,2.0
1464,2016-10-09 23:00:00.000 +0200,2.0
1465,2016-09-01 00:00:00.000 +0200,2.0
1466,2016-09-01 01:00:00.000 +0200,2.0
1467,2016-09-01 02:00:00.000 +0200,2.0
1468,2016-09-01 03:00:00.000 +0200,2.0
1469,2016-09-01 04:00:00.000 +0200,2.0
1470,2016-09-01 05:00:00.000 +0200,2.0
1471,2016-09-01 06:00:00.000 +0200,2.0
1472,2016-09-01 07:00:00.000 +0200,2.0
1473,2016-09-01 08:00:00.000 +0200,2.0
1474,2016-09-01 09:00:00.000 +0200,2.0
1475,2016-09-01 10:00:00.000 +0200,2.0
1476,2016-09-01 11:00:00.000 +0200,2.0
1477,2016-09-01 12:00:00.000 +0200,2.0
1478,2016-09-01 13:00:00.000 +0200,2.0
1479,2016-09-01 14:00:00.000 +0200,2.0
1480,2016-09-01 15:00:00.000 +0200,2.0
1481,2016-09-01 16:00:00.000 +0200,2.0
1482,2016-09-01 17:00:00.000 +0200,2.0
1483,2016-09-01 18:00:00.000 +0200,2.0
1484,2016-09-01 19:00:00.000 +0200,2.0
1485,2016-09-01 20:00:00.000 +0200,2.0
1486,2016-09-01 21:00:00.000 +0200,2.0
1487,2016-09-01 22:00:00.000 +0200,2.0
1488,2016-09-01 23:00:00.000 +0200,2.0
1489,2016-09-10 00:00:00.000 +0200,2.0
1490,2016-09-10 01:00:00.000 +0200,2.0
1491,2016-09-10 02:00:00.000 +0200,2.0
1492,2016-09-10 03:00:00.000 +0200,3.0
1493,2016-09-10 04:00:00.000 +0200,3.0
1494,2016-09-10 05:00:00.000 +0200,3.0
1495,2016-09-10 06:00:00.000 +0200,3.0
1496,2016-09-10 07:00:00.000 +0200,3.0
1497,2016-09-10 08:00:00.000 +0200,2.0
1498,2016-09-10 09:00:00.000 +0200,2.0
1499,2016-09-10 10:00:00.000 +0200,2.0
1500,2016-09-10 11:00:00.000 +0200,2.0
1501,2016-09-10 12:00:00.000 +0200,2.0
1502,2016-09-10 13:00:00.000 +0200,2.0
1503,2016-09-10 14:00:00.000 +0200,2.0
1504,2016-09-10 15:00:00.000 +0200,2.0
1505,2016-09-10 16:00:00.000 +0200,2.0
1506,2016-09-10 17:00:00.000 +0200,2.0
1507,2016-09-10 18:00:00.000 +0200,2.0
1508,2016-09-10 19:00:00.000 +0200,2.0
1509,2016-09-10 20:00:00.000 +0200,2.0
1510,2016-09-10 21:00:00.000 +0200,2.0
1511,2016-09-10 22:00:00.000 +0200,2.0
1512,2016-09-10 23:00:00.000 +0200,2.0
1513,2016-09-11 00:00:00.000 +0200,2.0
1514,2016-09-11 01:00:00.000 +0200,2.0
1515,2016-09-11 02:00:00.000 +0200,2.0
1516,2016-09-11 03:00:00.000 +0200,2.0
1517,2016-09-11 04:00:00.000 +0200,2.0
1518,2016-09-11 05:00:00.000 +0200,2.0
1519,2016-09-11 06:00:00.000 +0200,2.0
1520,2016-09-11 07:00:00.000 +0200,2.0
1521,2016-09-11 08:00:00.000 +0200,2.0
1522,2016-09-11 09:00:00.000 +0200,2.0
1523,2016-09-11 10:00:00.000 +0200,2.0
1524,2016-09-11 11:00:00.000 +0200,2.0
1525,2016-09-11 12:00:00.000 +0200,2.0
1526,2016-09-11 13:00:00.000 +0200,2.0
1527,2016-09-11 14:00:00.000 +0200,2.0
1528,2016-09-11 15:00:00.000 +0200,2.0
1529,2016-09-11 16:00:00.000 +0200,2.0
1530,2016-09-11 17:00:00.000 +0200,2.0
1531,2016-09-11 18:00:00.000 +0200,2.0
1532,2016-09-11 19:00:00.000 +0200,2.0
1533,2016-09-11 20:00:00.000 +0200,2.0
1534,2016-09-11 21:00:00.000 +0200,2.0
1535,2016-09-11 22:00:00.000 +0200,2.0
1536,2016-09-11 23:00:00.000 +0200,2.0
1537,2016-09-12 00:00:00.000 +0200,2.0
1538,2016-09-12 01:00:00.000 +0200,2.0
1539,2016-09-12 02:00:00.000 +0200,2.0
1540,2016-09-12 03:00:00.000 +0200,2.0
1541,2016-09-12 04:00:00.000 +0200,2.0
1542,2016-09-12 05:00:00.000 +0200,2.0
1543,2016-09-12 06:00:00.000 +0200,2.0
1544,2016-09-12 07:00:00.000 +0200,2.0
1545,2016-09-12 08:00:00.000 +0200,2.0
1546,2016-09-12 09:00:00.000 +0200,2.0
1547,2016-09-12 10:00:00.000 +0200,2.0
1548,2016-09-12 11:00:00.000 +0200,2.0
1549,2016-09-12 12:00:00.000 +0200,2.0
1550,2016-09-12 13:00:00.000 +0200,2.0
1551,2016-09-12 14:00:00.000 +0200,2.0
1552,2016-09-12 15:00:00.000 +0200,2.0
1553,2016-09-12 16:00:00.000 +0200,3.0
1554,2016-09-12 17:00:00.000 +0200,3.0
1555,2016-09-12 18:00:00.000 +0200,3.0
1556,2016-09-12 19:00:00.000 +0200,3.0
1557,2016-09-12 20:00:00.000 +0200,3.0
1558,2016-09-12 21:00:00.000 +0200,2.0
1559,2016-09-12 22:00:00.000 +0200,2.0
1560,2016-09-12 23:00:00.000 +0200,2.0
1561,2016-09-13 00:00:00.000 +0200,2.0
1562,2016-09-13 01:00:00.000 +0200,2.0
1563,2016-09-13 02:00:00.000 +0200,2.0
1564,2016-09-13 03:00:00.000 +0200,2.0
1565,2016-09-13 04:00:00.000 +0200,2.0
1566,2016-09-13 05:00:00.000 +0200,5.0
1567,2016-09-13 06:00:00.000 +0200,5.0
1568,2016-09-13 07:00:00.000 +0200,5.0
1569,2016-09-13 08:00:00.000 +0200,2.0
1570,2016-09-13 09:00:00.000 +0200,2.0
1571,2016-09-13 10:00:00.000 +0200,2.0
1572,2016-09-13 11:00:00.000 +0200,2.0
1573,2016-09-13 12:00:00.000 +0200,2.0
1574,2016-09-13 13:00:00.000 +0200,2.0
1575,2016-09-13 14:00:00.000 +0200,2.0
1576,2016-09-13 15:00:00.000 +0200,2.0
1577,2016-09-13 16:00:00.000 +0200,2.0
1578,2016-09-13 17:00:00.000 +0200,2.0
1579,2016-09-13 18:00:00.000 +0200,2.0
1580,2016-09-13 19:00:00.000 +0200,2.0
1581,2016-09-13 20:00:00.000 +0200,2.0
1582,2016-09-13 21:00:00.000 +0200,2.0
1583,2016-09-13 22:00:00.000 +0200,2.0
1584,2016-09-13 23:00:00.000 +0200,2.0
1585,2016-09-14 00:00:00.000 +0200,2.0
1586,2016-09-14 01:00:00.000 +0200,2.0
1587,2016-09-14 02:00:00.000 +0200,2.0
1588,2016-09-14 03:00:00.000 +0200,2.0
1589,2016-09-14 04:00:00.000 +0200,2.0
1590,2016-09-14 05:00:00.000 +0200,2.0
1591,2016-09-14 06:00:00.000 +0200,2.0
1592,2016-09-14 07:00:00.000 +0200,2.0
1593,2016-09-14 08:00:00.000 +0200,2.0
1594,2016-09-14 09:00:00.000 +0200,2.0
1595,2016-09-14 10:00:00.000 +0200,2.0
1596,2016-09-14 11:00:00.000 +0200,2.0
1597,2016-09-14 12:00:00.000 +0200,2.0
1598,2016-09-14 13:00:00.000 +0200,2.0
1599,2016-09-14 14:00:00.000 +0200,2.0
1600,2016-09-14 15:00:00.000 +0200,2.0
1601,2016-09-14 16:00:00.000 +0200,2.0
1602,2016-09-14 17:00:00.000 +0200,2.0
1603,2016-09-14 18:00:00.000 +0200,2.0
1604,2016-09-14 19:00:00.000 +0200,2.0
1605,2016-09-14 20:00:00.000 +0200,2.0
1606,2016-09-14 21:00:00.000 +0200,2.0
1607,2016-09-14 22:00:00.000 +0200,2.0
1608,2016-09-14 23:00:00.000 +0200,2.0
1609,2016-09-15 00:00:00.000 +0200,2.0
1610,2016-09-15 01:00:00.000 +0200,2.0
1611,2016-09-15 02:00:00.000 +0200,2.0
1612,2016-09-15 03:00:00.000 +0200,2.0
1613,2016-09-15 04:00:00.000 +0200,2.0
1614,2016-09-15 05:00:00.000 +0200,2.0
1615,2016-09-15 06:00:00.000 +0200,5.0
1616,2016-09-15 07:00:00.000 +0200,2.0
1617,2016-09-15 08:00:00.000 +0200,2.0
1618,2016-09-15 09:00:00.000 +0200,2.0
1619,2016-09-15 10:00:00.000 +0200,2.0
1620,2016-09-15 11:00:00.000 +0200,2.0
1621,2016-09-15 12:00:00.000 +0200,2.0
1622,2016-09-15 13:00:00.000 +0200,2.0
1623,2016-09-15 14:00:00.000 +0200,2.0
1624,2016-09-15 15:00:00.000 +0200,2.0
1625,2016-09-15 16:00:00.000 +0200,2.0
1626,2016-09-15 17:00:00.000 +0200,2.0
1627,2016-09-15 18:00:00.000 +0200,2.0
1628,2016-09-15 19:00:00.000 +0200,2.0
1629,2016-09-15 20:00:00.000 +0200,2.0
1630,2016-09-15 21:00:00.000 +0200,2.0
1631,2016-09-15 22:00:00.000 +0200,2.0
1632,2016-09-15 23:00:00.000 +0200,2.0
1633,2016-09-16 00:00:00.000 +0200,2.0
1634,2016-09-16 01:00:00.000 +0200,2.0
1635,2016-09-16 02:00:00.000 +0200,2.0
1636,2016-09-16 03:00:00.000 +0200,2.0
1637,2016-09-16 04:00:00.000 +0200,2.0
1638,2016-09-16 05:00:00.000 +0200,3.0
1639,2016-09-16 06:00:00.000 +0200,3.0
1640,2016-09-16 07:00:00.000 +0200,3.0
1641,2016-09-16 08:00:00.000 +0200,3.0
1642,2016-09-16 09:00:00.000 +0200,3.0
1643,2016-09-16 10:00:00.000 +0200,2.0
1644,2016-09-16 11:00:00.000 +0200,2.0
1645,2016-09-16 12:00:00.000 +0200,2.0
1646,2016-09-16 13:00:00.000 +0200,2.0
1647,2016-09-16 14:00:00.000 +0200,2.0
1648,2016-09-16 15:00:00.000 +0200,2.0
1649,2016-09-16 16:00:00.000 +0200,2.0
1650,2016-09-16 17:00:00.000 +0200,2.0
1651,2016-09-16 18:00:00.000 +0200,2.0
1652,2016-09-16 19:00:00.000 +0200,2.0
1653,2016-09-16 20:00:00.000 +0200,2.0
1654,2016-09-16 21:00:00.000 +0200,2.0
1655,2016-09-16 22:00:00.000 +0200,2.0
1656,2016-09-16 23:00:00.000 +0200,2.0
1657,2016-09-17 00:00:00.000 +0200,2.0
1658,2016-09-17 01:00:00.000 +0200,2.0
1659,2016-09-17 02:00:00.000 +0200,2.0
1660,2016-09-17 03:00:00.000 +0200,2.0
1661,2016-09-17 04:00:00.000 +0200,3.0
1662,2016-09-17 05:00:00.000 +0200,3.0
1663,2016-09-17 06:00:00.000 +0200,3.0
1664,2016-09-17 07:00:00.000 +0200,3.0
1665,2016-09-17 08:00:00.000 +0200,2.0
1666,2016-09-17 09:00:00.000 +0200,2.0
1667,2016-09-17 10:00:00.000 +0200,2.0
1668,2016-09-17 11:00:00.000 +0200,2.0
1669,2016-09-17 12:00:00.000 +0200,2.0
1670,2016-09-17 13:00:00.000 +0200,2.0
1671,2016-09-17 14:00:00.000 +0200,2.0
1672,2016-09-17 15:00:00.000 +0200,2.0
1673,2016-09-17 16:00:00.000 +0200,2.0
1674,2016-09-17 17:00:00.000 +0200,2.0
1675,2016-09-17 18:00:00.000 +0200,2.0
1676,2016-09-17 19:00:00.000 +0200,2.0
1677,2016-09-17 20:00:00.000 +0200,2.0
1678,2016-09-17 21:00:00.000 +0200,2.0
1679,2016-09-17 22:00:00.000 +0200,3.0
1680,2016-09-17 23:00:00.000 +0200,3.0
1681,2016-09-18 00:00:00.000 +0200,3.0
1682,2016-09-18 01:00:00.000 +0200,3.0
1683,2016-09-18 02:00:00.000 +0200,3.0
1684,2016-09-18 03:00:00.000 +0200,3.0
1685,2016-09-18 04:00:00.000 +0200,3.0
1686,2016-09-18 05:00:00.000 +0200,3.0
1687,2016-09-18 06:00:00.000 +0200,3.0
1688,2016-09-18 07:00:00.000 +0200,3.0
1689,2016-09-18 08:00:00.000 +0200,3.0
1690,2016-09-18 09:00:00.000 +0200,3.0
1691,2016-09-18 10:00:00.000 +0200,3.0
1692,2016-09-18 11:00:00.000 +0200,3.0
1693,2016-09-18 12:00:00.000 +0200,3.0
1694,2016-09-18 13:00:00.000 +0200,3.0
1695,2016-09-18 14:00:00.000 +0200,3.0
1696,2016-09-18 15:00:00.000 +0200,3.0
1697,2016-09-18 16:00:00.000 +0200,3.0
1698,2016-09-18 17:00:00.000 +0200,3.0
1699,2016-09-18 18:00:00.000 +0200,3.0
1700,2016-09-18 19:00:00.000 +0200,3.0
1701,2016-09-18 20:00:00.000 +0200,3.0
1702,2016-09-18 21:00:00.000 +0200,3.0
1703,2016-09-18 22:00:00.000 +0200,3.0
1704,2016-09-18 23:00:00.000 +0200,3.0
1705,2016-09-19 00:00:00.000 +0200,2.0
1706,2016-09-19 01:00:00.000 +0200,2.0
1707,2016-09-19 02:00:00.000 +0200,2.0
1708,2016-09-19 03:00:00.000 +0200,2.0
1709,2016-09-19 04:00:00.000 +0200,2.0
1710,2016-09-19 05:00:00.000 +0200,2.0
1711,2016-09-19 06:00:00.000 +0200,2.0
1712,2016-09-19 07:00:00.000 +0200,2.0
1713,2016-09-19 08:00:00.000 +0200,2.0
1714,2016-09-19 09:00:00.000 +0200,2.0
1715,2016-09-19 10:00:00.000 +0200,2.0
1716,2016-09-19 11:00:00.000 +0200,2.0
1717,2016-09-19 12:00:00.000 +0200,2.0
1718,2016-09-19 13:00:00.000 +0200,2.0
1719,2016-09-19 14:00:00.000 +0200,2.0
1720,2016-09-19 15:00:00.000 +0200,2.0
1721,2016-09-19 16:00:00.000 +0200,2.0
1722,2016-09-19 17:00:00.000 +0200,2.0
1723,2016-09-19 18:00:00.000 +0200,2.0
1724,2016-09-19 19:00:00.000 +0200,2.0
1725,2016-09-19 20:00:00.000 +0200,2.0
1726,2016-09-19 21:00:00.000 +0200,2.0
1727,2016-09-19 22:00:00.000 +0200,2.0
1728,2016-09-19 23:00:00.000 +0200,2.0
1729,2016-09-02 00:00:00.000 +0200,3.0
1730,2016-09-02 01:00:00.000 +0200,3.0
1731,2016-09-02 02:00:00.000 +0200,3.0
1732,2016-09-02 03:00:00.000 +0200,5.0
1733,2016-09-02 04:00:00.000 +0200,5.0
1734,2016-09-02 05:00:00.000 +0200,3.0
1735,2016-09-02 06:00:00.000 +0200,3.0
1736,2016-09-02 07:00:00.000 +0200,3.0
1737,2016-09-02 08:00:00.000 +0200,2.0
